"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"26290",3,8,8,TRUE
"26291",3,8,8,TRUE
"26298",4,44,8,TRUE
"26330",3,8,8,TRUE
"26333",3,8,8,TRUE
"26338",4,44,8,TRUE
"26339",3,8,8,TRUE
"2636",3,8,8,TRUE
"2637",4,24,8,TRUE
"2638",3,8,8,TRUE
"2641",3,8,8,TRUE
"2642",3,8,8,TRUE
"2645",3,8,8,TRUE
"2646",3,8,8,TRUE
"26469",5,60,8,TRUE
"26476",3,8,8,TRUE
"2649",4,44,8,TRUE
"26493",3,8,8,TRUE
"26494",3,8,8,TRUE
"26496",3,8,8,TRUE
"26497",3,8,8,TRUE
"265",4,24,8,TRUE
"26503",5,60,8,TRUE
"26507",3,8,8,TRUE
"26517",5,60,8,TRUE
"26526",3,8,8,TRUE
"26529",3,8,8,TRUE
"26531",4,44,8,TRUE
"26532",4,24,8,TRUE
"26538",4,44,8,TRUE
"26539",4,24,8,TRUE
"26548",3,8,8,TRUE
"26576",4,24,8,TRUE
"26579",3,8,8,TRUE
"2658",3,8,8,TRUE
"26595",3,8,8,TRUE
"266",4,24,8,TRUE
"2660",3,8,8,TRUE
"2661",3,8,8,TRUE
"2662",4,24,8,TRUE
"26648",4,44,8,TRUE
"26658",3,8,8,TRUE
"26659",3,8,8,TRUE
"266629",3,8,8,TRUE
"26664",3,8,8,TRUE
"266722",4,44,8,TRUE
"266727",3,8,8,TRUE
"266743",3,8,8,TRUE
"2668",4,44,8,TRUE
"26689",4,24,8,TRUE
"26692",3,8,8,TRUE
"266977",4,24,8,TRUE
"2670",5,60,8,TRUE
"267012",3,8,8,TRUE
"26707",4,24,8,TRUE
"2671",5,60,8,TRUE
"26716",4,44,8,TRUE
"2672",3,8,8,TRUE
"2674",3,8,8,TRUE
"26740",3,8,8,TRUE
"2676",5,60,8,TRUE
"268",3,8,8,TRUE
"2681",3,8,8,TRUE
"2686",5,60,8,TRUE
"2687",4,24,8,TRUE
"269",3,8,8,TRUE
"2691",4,24,8,TRUE
"2692",4,44,8,TRUE
"2693",5,60,8,TRUE
"2694",3,8,8,TRUE
"2695",3,8,8,TRUE
"26952",5,60,8,TRUE
"2696",4,44,8,TRUE
"26996",5,60,8,TRUE
"26998",3,8,8,TRUE
"27",4,44,8,TRUE
"270",3,8,8,TRUE
"27006",3,8,8,TRUE
"27012",4,24,8,TRUE
"27019",3,8,8,TRUE
"27022",5,60,8,TRUE
"27023",5,60,8,TRUE
"2703",3,8,8,TRUE
"27033",3,8,8,TRUE
"27035",4,24,8,TRUE
"27036",3,8,8,TRUE
"27037",5,60,8,TRUE
"27039",3,8,8,TRUE
"2705",3,8,8,TRUE
"2707",3,8,8,TRUE
"27085",5,60,8,TRUE
"27087",3,8,8,TRUE
"2709",3,8,8,TRUE
"27091",4,24,8,TRUE
"27092",4,44,8,TRUE
"27097",4,44,8,TRUE
"271",5,60,8,TRUE
"27112",4,24,8,TRUE
"2712",3,8,8,TRUE
"27120",4,24,8,TRUE
"27121",4,44,8,TRUE
"27124",4,24,8,TRUE
"27127",3,8,8,TRUE
"27130",5,60,8,TRUE
"27132",4,44,8,TRUE
"27133",3,8,8,TRUE
"27134",3,8,8,TRUE
"27136",3,8,8,TRUE
"27146",3,8,8,TRUE
"27156",5,60,8,TRUE
"27158",4,44,8,TRUE
"27159",3,8,8,TRUE
"27164",3,8,8,TRUE
"27165",4,24,8,TRUE
"27177",3,8,8,TRUE
"27178",5,60,8,TRUE
"27179",4,24,8,TRUE
"27180",4,24,8,TRUE
"27181",3,8,8,TRUE
"27185",5,60,8,TRUE
"27189",4,24,8,TRUE
"27190",3,8,8,TRUE
"27197",3,8,8,TRUE
"27199",4,44,8,TRUE
"272",5,60,8,TRUE
"27202",5,60,8,TRUE
"27231",4,44,8,TRUE
"27253",4,44,8,TRUE
"27254",4,44,8,TRUE
"27283",3,8,8,TRUE
"27284",3,8,8,TRUE
"27285",3,8,8,TRUE
"27287",3,8,8,TRUE
"27288",3,8,8,TRUE
"27289",3,8,8,TRUE
"27290",3,8,8,TRUE
"27293",5,60,8,TRUE
"27296",3,8,8,TRUE
"27299",3,8,8,TRUE
"273",3,8,8,TRUE
"27302",3,8,8,TRUE
"27304",5,60,8,TRUE
"27319",5,60,8,TRUE
"27324",4,44,8,TRUE
"27329",3,8,8,TRUE
"27334",4,24,8,TRUE
"27336",5,60,8,TRUE
"27338",5,60,8,TRUE
"27340",5,60,8,TRUE
"27343",5,60,8,TRUE
"2735",3,8,8,TRUE
"2736",3,8,8,TRUE
"2738",4,24,8,TRUE
"2740",3,8,8,TRUE
"2741",3,8,8,TRUE
"2742",4,24,8,TRUE
"27439",3,8,8,TRUE
"27443",3,8,8,TRUE
"27445",4,44,8,TRUE
"2765",4,24,8,TRUE
"2775",4,44,8,TRUE
"2780",3,8,8,TRUE
"2781",4,44,8,TRUE
"2784",4,24,8,TRUE
"2785",3,8,8,TRUE
"2797",5,60,8,TRUE
"2798",3,8,8,TRUE
"28",4,24,8,TRUE
"280664",4,44,8,TRUE
"2810",5,60,8,TRUE
"2813",3,8,8,TRUE
"2814",4,24,8,TRUE
"2819",4,44,8,TRUE
"2822",4,24,8,TRUE
"28234",3,8,8,TRUE
"2826",4,44,8,TRUE
"282616",5,60,8,TRUE
"282618",3,8,8,TRUE
"2827",3,8,8,TRUE
"282763",3,8,8,TRUE
"282775",3,8,8,TRUE
"282890",3,8,8,TRUE
"282966",3,8,8,TRUE
"282973",3,8,8,TRUE
"282974",3,8,8,TRUE
"282991",5,60,8,TRUE
"2830",4,24,8,TRUE
"283078",3,8,8,TRUE
"2831",5,60,8,TRUE
"283129",3,8,8,TRUE
"283152",4,44,8,TRUE
"283159",3,8,8,TRUE
"283160",3,8,8,TRUE
"2832",4,24,8,TRUE
"283208",4,24,8,TRUE
"283234",5,60,8,TRUE
"283238",3,8,8,TRUE
"283284",3,8,8,TRUE
"283297",3,8,8,TRUE
"2833",4,24,8,TRUE
"283349",5,60,8,TRUE
"283358",3,8,8,TRUE
"283375",4,24,8,TRUE
"283383",4,24,8,TRUE
"2834",4,24,8,TRUE
"283417",5,60,8,TRUE
"283446",3,8,8,TRUE
"283455",4,24,8,TRUE
"283461",3,8,8,TRUE
"283463",3,8,8,TRUE
"283471",3,8,8,TRUE
"283518",3,8,8,TRUE
"283521",3,8,8,TRUE
"283554",3,8,8,TRUE
"283571",3,8,8,TRUE
"283576",3,8,8,TRUE
"283578",4,44,8,TRUE
"283600",5,60,8,TRUE
"283629",3,8,8,TRUE
"283638",4,44,8,TRUE
"283643",4,44,8,TRUE
"283659",4,44,8,TRUE
"283677",3,8,8,TRUE
"283685",3,8,8,TRUE
"2837",4,44,8,TRUE
"283742",3,8,8,TRUE
"283748",4,44,8,TRUE
"2838",4,24,8,TRUE
"283807",3,8,8,TRUE
"283847",3,8,8,TRUE
"283875",3,8,8,TRUE
"283933",4,44,8,TRUE
"283948",4,44,8,TRUE
"283951",3,8,8,TRUE
"283999",3,8,8,TRUE
"2840",3,8,8,TRUE
"284001",4,44,8,TRUE
"284013",3,8,8,TRUE
"284067",4,44,8,TRUE
"284069",3,8,8,TRUE
"284071",3,8,8,TRUE
"284076",3,8,8,TRUE
"284099",4,24,8,TRUE
"2841",3,8,8,TRUE
"284106",4,44,8,TRUE
"284111",3,8,8,TRUE
"284114",4,44,8,TRUE
"284129",4,44,8,TRUE
"284131",4,44,8,TRUE
"284184",4,44,8,TRUE
"284217",5,60,8,TRUE
"284257",3,8,8,TRUE
"284266",4,44,8,TRUE
"284274",3,8,8,TRUE
"284297",4,44,8,TRUE
"2843",4,44,8,TRUE
"284306",4,24,8,TRUE
"284312",5,60,8,TRUE
"284323",3,8,8,TRUE
"284338",4,24,8,TRUE
"284346",5,60,8,TRUE
"284352",4,44,8,TRUE
"284353",3,8,8,TRUE
"284359",3,8,8,TRUE
"284366",4,44,8,TRUE
"284369",4,24,8,TRUE
"284382",3,8,8,TRUE
"2844",3,8,8,TRUE
"284402",3,8,8,TRUE
"284403",5,60,8,TRUE
"284415",3,8,8,TRUE
"284418",3,8,8,TRUE
"284422",3,8,8,TRUE
"284427",3,8,8,TRUE
"284451",5,60,8,TRUE
"284485",3,8,8,TRUE
"2845",3,8,8,TRUE
"284525",3,8,8,TRUE
"284541",3,8,8,TRUE
"2846",3,8,8,TRUE
"284612",3,8,8,TRUE
"284615",3,8,8,TRUE
"284654",3,8,8,TRUE
"284680",3,8,8,TRUE
"284697",3,8,8,TRUE
"2847",4,24,8,TRUE
"284716",5,60,8,TRUE
"284739",4,44,8,TRUE
"284759",3,8,8,TRUE
"2848",5,60,8,TRUE
"284805",3,8,8,TRUE
"2849",3,8,8,TRUE
"284904",3,8,8,TRUE
"284948",4,24,8,TRUE
"284958",3,8,8,TRUE
"284992",3,8,8,TRUE
"2850",4,24,8,TRUE
"285025",3,8,8,TRUE
"285051",3,8,8,TRUE
"285093",3,8,8,TRUE
"285095",3,8,8,TRUE
"285126",3,8,8,TRUE
"28513",4,24,8,TRUE
"285267",3,8,8,TRUE
"2853",4,24,8,TRUE
"285311",3,8,8,TRUE
"285313",4,24,8,TRUE
"285315",5,60,8,TRUE
"285346",3,8,8,TRUE
"285349",3,8,8,TRUE
"285368",3,8,8,TRUE
"285386",4,24,8,TRUE
"2854",4,44,8,TRUE
"285423",3,8,8,TRUE
"285429",3,8,8,TRUE
"285489",4,24,8,TRUE
"285498",3,8,8,TRUE
"285513",3,8,8,TRUE
"285521",5,60,8,TRUE
"285533",3,8,8,TRUE
"285555",3,8,8,TRUE
"285556",3,8,8,TRUE
"285598",4,24,8,TRUE
"285600",3,8,8,TRUE
"285671",3,8,8,TRUE
"285672",5,60,8,TRUE
"285782",3,8,8,TRUE
"285800",3,8,8,TRUE
"285848",4,24,8,TRUE
"285852",3,8,8,TRUE
"285877",4,24,8,TRUE
"285888",3,8,8,TRUE
"2859",4,24,8,TRUE
"286",4,44,8,TRUE
"286046",4,24,8,TRUE
"286128",4,24,8,TRUE
"286133",5,60,8,TRUE
"286151",3,8,8,TRUE
"286183",3,8,8,TRUE
"2862",3,8,8,TRUE
"286204",3,8,8,TRUE
"286205",4,44,8,TRUE
"286207",3,8,8,TRUE
"286234",4,24,8,TRUE
"286256",5,60,8,TRUE
"286262",4,44,8,TRUE
"2863",3,8,8,TRUE
"286336",4,44,8,TRUE
"2864",3,8,8,TRUE
"286430",4,44,8,TRUE
"286436",3,8,8,TRUE
"286464",3,8,8,TRUE
"286499",3,8,8,TRUE
"286514",3,8,8,TRUE
"286530",3,8,8,TRUE
"2867",3,8,8,TRUE
"286753",3,8,8,TRUE
"286827",4,44,8,TRUE
"286887",3,8,8,TRUE
"287015",3,8,8,TRUE
"2875",4,44,8,TRUE
"2877",4,24,8,TRUE
"2880",3,8,8,TRUE
"2890",3,8,8,TRUE
"2891",3,8,8,TRUE
"2893",3,8,8,TRUE
"2894",3,8,8,TRUE
"2895",3,8,8,TRUE
"28952",5,60,8,TRUE
"28954",4,24,8,TRUE
"2897",3,8,8,TRUE
"2898",3,8,8,TRUE
"28981",4,24,8,TRUE
"28982",4,44,8,TRUE
"28983",4,44,8,TRUE
"2899",3,8,8,TRUE
"28999",4,24,8,TRUE
"2900",3,8,8,TRUE
"2901",4,24,8,TRUE
"2902",4,44,8,TRUE
"2904",3,8,8,TRUE
"2906",5,60,8,TRUE
"29063",4,44,8,TRUE
"2909",3,8,8,TRUE
"29106",3,8,8,TRUE
"2911",3,8,8,TRUE
"29113",4,24,8,TRUE
"29114",3,8,8,TRUE
"29118",3,8,8,TRUE
"29119",3,8,8,TRUE
"29122",3,8,8,TRUE
"29125",3,8,8,TRUE
"2913",3,8,8,TRUE
"2914",3,8,8,TRUE
"2915",3,8,8,TRUE
"2916",3,8,8,TRUE
"2917",3,8,8,TRUE
"2918",3,8,8,TRUE
"2921",4,44,8,TRUE
"2922",3,8,8,TRUE
"2923",5,60,8,TRUE
"2925",5,60,8,TRUE
"2928",3,8,8,TRUE
"2931",5,60,8,TRUE
"2949",4,24,8,TRUE
"29765",4,44,8,TRUE
"29802",5,60,8,TRUE
"2981",3,8,8,TRUE
"2984",3,8,8,TRUE
"29843",3,8,8,TRUE
"29850",4,44,8,TRUE
"29851",3,8,8,TRUE
"2986",3,8,8,TRUE
"29881",4,44,8,TRUE
"29882",5,60,8,TRUE
"29895",5,60,8,TRUE
"29906",3,8,8,TRUE
"29909",5,60,8,TRUE
"2993",4,44,8,TRUE
"29930",3,8,8,TRUE
"29933",3,8,8,TRUE
"2994",5,60,8,TRUE
"29943",3,8,8,TRUE
"29948",3,8,8,TRUE
"29949",3,8,8,TRUE
"29953",3,8,8,TRUE
"29958",3,8,8,TRUE
"29967",4,24,8,TRUE
"29974",3,8,8,TRUE
"2998",3,8,8,TRUE
"29986",3,8,8,TRUE
"29989",3,8,8,TRUE
"2999",3,8,8,TRUE
"29991",3,8,8,TRUE
"29993",3,8,8,TRUE
"29999",3,8,8,TRUE
"3000",3,8,8,TRUE
"3001",3,8,8,TRUE
"30010",3,8,8,TRUE
"30012",3,8,8,TRUE
"3002",4,44,8,TRUE
"3003",3,8,8,TRUE
"3004",5,60,8,TRUE
"30062",3,8,8,TRUE
"3007",4,44,8,TRUE
"3008",5,60,8,TRUE
"3009",4,44,8,TRUE
"3010",3,8,8,TRUE
"3012",5,60,8,TRUE
"3018",5,60,8,TRUE
"3026",4,24,8,TRUE
"3034",3,8,8,TRUE
"3036",3,8,8,TRUE
"3053",3,8,8,TRUE
"3060",5,60,8,TRUE
"3061",5,60,8,TRUE
"3062",3,8,8,TRUE
"3067",3,8,8,TRUE
"3069",5,60,8,TRUE
"3081",3,8,8,TRUE
"30811",4,44,8,TRUE
"30813",3,8,8,TRUE
"30814",4,24,8,TRUE
"30817",3,8,8,TRUE
"30819",3,8,8,TRUE
"30820",3,8,8,TRUE
"3083",4,24,8,TRUE
"30832",3,8,8,TRUE
"3084",4,24,8,TRUE
"30848",3,8,8,TRUE
"3090",3,8,8,TRUE
"3110",4,44,8,TRUE
"3111",5,60,8,TRUE
"3112",4,24,8,TRUE
"3115",4,44,8,TRUE
"3117",4,24,8,TRUE
"3119",3,8,8,TRUE
"312",3,8,8,TRUE
"3120",3,8,8,TRUE
"3123",5,60,8,TRUE
"313",3,8,8,TRUE
"314",4,24,8,TRUE
"3163",5,60,8,TRUE
"3164",5,60,8,TRUE
"3166",4,44,8,TRUE
"3167",3,8,8,TRUE
"3169",3,8,8,TRUE
"3170",4,44,8,TRUE
"3171",3,8,8,TRUE
"3172",3,8,8,TRUE
"3174",3,8,8,TRUE
"3175",3,8,8,TRUE
"317702",3,8,8,TRUE
"317705",3,8,8,TRUE
"317719",3,8,8,TRUE
"317761",3,8,8,TRUE
"3185",5,60,8,TRUE
"319",3,8,8,TRUE
"319089",3,8,8,TRUE
"319101",3,8,8,TRUE
"3195",4,24,8,TRUE
"3196",4,44,8,TRUE
"3198",4,24,8,TRUE
"3199",3,8,8,TRUE
"320",3,8,8,TRUE
"3200",4,44,8,TRUE
"3201",3,8,8,TRUE
"3202",5,60,8,TRUE
"3204",3,8,8,TRUE
"3207",4,24,8,TRUE
"3208",4,44,8,TRUE
"321",3,8,8,TRUE
"3211",4,24,8,TRUE
"3213",5,60,8,TRUE
"3214",4,44,8,TRUE
"3218",3,8,8,TRUE
"3219",3,8,8,TRUE
"322",4,44,8,TRUE
"3222",4,24,8,TRUE
"3225",5,60,8,TRUE
"3227",3,8,8,TRUE
"3228",3,8,8,TRUE
"3231",3,8,8,TRUE
"3233",3,8,8,TRUE
"3234",4,24,8,TRUE
"3235",3,8,8,TRUE
"3236",3,8,8,TRUE
"3237",3,8,8,TRUE
"3238",3,8,8,TRUE
"3239",4,24,8,TRUE
"324",5,60,8,TRUE
"3240",4,44,8,TRUE
"3242",3,8,8,TRUE
"3249",4,44,8,TRUE
"325",3,8,8,TRUE
"3250",3,8,8,TRUE
"3263",4,24,8,TRUE
"326340",4,24,8,TRUE
"3270",4,44,8,TRUE
"3273",4,24,8,TRUE
"3274",3,8,8,TRUE
"327657",3,8,8,TRUE
"3293",3,8,8,TRUE
"3297",5,60,8,TRUE
"333",3,8,8,TRUE
"3339",4,44,8,TRUE
"333926",3,8,8,TRUE
"333929",3,8,8,TRUE
"3346",3,8,8,TRUE
"3347",3,8,8,TRUE
"3350",4,44,8,TRUE
"3351",3,8,8,TRUE
"3352",4,24,8,TRUE
"3354",3,8,8,TRUE
"3355",3,8,8,TRUE
"3356",3,8,8,TRUE
"3357",3,8,8,TRUE
"3358",3,8,8,TRUE
"3359",3,8,8,TRUE
"336",4,44,8,TRUE
"3360",4,24,8,TRUE
"3361",3,8,8,TRUE
"3362",3,8,8,TRUE
"337",4,44,8,TRUE
"3375",4,44,8,TRUE
"337878",3,8,8,TRUE
"337879",4,44,8,TRUE
"337880",3,8,8,TRUE
"337882",4,44,8,TRUE
"337970",3,8,8,TRUE
"338",4,44,8,TRUE
"338094",3,8,8,TRUE
"3381",3,8,8,TRUE
"3383",4,44,8,TRUE
"338321",3,8,8,TRUE
"338322",4,44,8,TRUE
"338323",3,8,8,TRUE
"338324",3,8,8,TRUE
"338339",4,44,8,TRUE
"338376",3,8,8,TRUE
"338440",5,60,8,TRUE
"338557",3,8,8,TRUE
"338645",3,8,8,TRUE
"338661",3,8,8,TRUE
"338667",3,8,8,TRUE
"338785",3,8,8,TRUE
"338811",4,44,8,TRUE
"338872",3,8,8,TRUE
"339",3,8,8,TRUE
"339105",3,8,8,TRUE
"339168",4,44,8,TRUE
"339221",5,60,8,TRUE
"339230",4,44,8,TRUE
"339327",4,24,8,TRUE
"339345",3,8,8,TRUE
"339390",4,24,8,TRUE
"339416",3,8,8,TRUE
"339456",4,24,8,TRUE
"339488",3,8,8,TRUE
"339500",4,44,8,TRUE
"339512",3,8,8,TRUE
"339541",3,8,8,TRUE
"339665",5,60,8,TRUE
"339669",3,8,8,TRUE
"339761",3,8,8,TRUE
"339766",3,8,8,TRUE
"339778",4,44,8,TRUE
"339779",3,8,8,TRUE
"339829",3,8,8,TRUE
"339834",3,8,8,TRUE
"339855",3,8,8,TRUE
"339965",3,8,8,TRUE
"339976",3,8,8,TRUE
"339977",3,8,8,TRUE
"339983",3,8,8,TRUE
"340024",3,8,8,TRUE
"340069",3,8,8,TRUE
"340075",4,44,8,TRUE
"340146",3,8,8,TRUE
"340152",3,8,8,TRUE
"340168",3,8,8,TRUE
"340205",3,8,8,TRUE
"340273",3,8,8,TRUE
"340277",4,24,8,TRUE
"340351",4,44,8,TRUE
"340390",3,8,8,TRUE
"340526",3,8,8,TRUE
"340527",3,8,8,TRUE
"340533",3,8,8,TRUE
"340542",3,8,8,TRUE
"340554",3,8,8,TRUE
"340578",3,8,8,TRUE
"340596",3,8,8,TRUE
"340719",5,60,8,TRUE
"340895",3,8,8,TRUE
"341019",3,8,8,TRUE
"341032",3,8,8,TRUE
"341567",4,44,8,TRUE
"341676",3,8,8,TRUE
"341880",3,8,8,TRUE
"342184",4,44,8,TRUE
"3425",4,24,8,TRUE
"342667",3,8,8,TRUE
"342892",4,44,8,TRUE
"342898",3,8,8,TRUE
"342909",4,44,8,TRUE
"342918",3,8,8,TRUE
"342926",3,8,8,TRUE
"342945",4,24,8,TRUE
"343",4,24,8,TRUE
"343035",3,8,8,TRUE
"343069",4,44,8,TRUE
"343450",3,8,8,TRUE
"343637",3,8,8,TRUE
"343641",3,8,8,TRUE
"343702",4,24,8,TRUE
"3439",4,24,8,TRUE
"3440",3,8,8,TRUE
"344018",3,8,8,TRUE
"3442",3,8,8,TRUE
"3443",3,8,8,TRUE
"3445",3,8,8,TRUE
"3446",3,8,8,TRUE
"344752",3,8,8,TRUE
"344758",3,8,8,TRUE
"344838",4,44,8,TRUE
"3449",3,8,8,TRUE
"344905",3,8,8,TRUE
"345",3,8,8,TRUE
"345222",3,8,8,TRUE
"345462",4,44,8,TRUE
"345557",3,8,8,TRUE
"3456",3,8,8,TRUE
"345611",3,8,8,TRUE
"345630",3,8,8,TRUE
"3458",3,8,8,TRUE
"345895",3,8,8,TRUE
"346157",3,8,8,TRUE
"346171",3,8,8,TRUE
"346389",3,8,8,TRUE
"346562",3,8,8,TRUE
"346606",3,8,8,TRUE
"346653",3,8,8,TRUE
"3467",3,8,8,TRUE
"347273",3,8,8,TRUE
"347365",4,24,8,TRUE
"347404",3,8,8,TRUE
"347442",3,8,8,TRUE
"347475",3,8,8,TRUE
"347730",3,8,8,TRUE
"347732",4,24,8,TRUE
"347736",4,44,8,TRUE
"347744",4,44,8,TRUE
"347853",3,8,8,TRUE
"347902",5,60,8,TRUE
"3480",5,60,8,TRUE
"348013",4,24,8,TRUE
"348327",3,8,8,TRUE
"348378",3,8,8,TRUE
"3484",4,24,8,TRUE
"348751",3,8,8,TRUE
"348801",3,8,8,TRUE
"348807",3,8,8,TRUE
"348932",4,24,8,TRUE
"348938",3,8,8,TRUE
"348980",3,8,8,TRUE
"349565",3,8,8,TRUE
"349667",5,60,8,TRUE
"350",3,8,8,TRUE
"3508",5,60,8,TRUE
"3512",3,8,8,TRUE
"352909",3,8,8,TRUE
"352999",3,8,8,TRUE
"353132",3,8,8,TRUE
"353149",3,8,8,TRUE
"353174",3,8,8,TRUE
"353189",3,8,8,TRUE
"353274",4,24,8,TRUE
"353299",3,8,8,TRUE
"353324",3,8,8,TRUE
"353355",3,8,8,TRUE
"353500",3,8,8,TRUE
"354",4,44,8,TRUE
"3543",4,44,8,TRUE
"3547",4,24,8,TRUE
"3549",3,8,8,TRUE
"355",4,24,8,TRUE
"3552",3,8,8,TRUE
"3553",4,24,8,TRUE
"3557",3,8,8,TRUE
"3558",3,8,8,TRUE
"3559",3,8,8,TRUE
"356",3,8,8,TRUE
"3561",4,24,8,TRUE
"3562",3,8,8,TRUE
"3563",3,8,8,TRUE
"3565",3,8,8,TRUE
"3567",3,8,8,TRUE
"3570",5,60,8,TRUE
"3574",3,8,8,TRUE
"3575",3,8,8,TRUE
"3577",4,24,8,TRUE
"358",5,60,8,TRUE
"3589",4,44,8,TRUE
"359",4,44,8,TRUE
"3590",3,8,8,TRUE
"3592",3,8,8,TRUE
"3593",3,8,8,TRUE
"3594",3,8,8,TRUE
"3596",3,8,8,TRUE
"360",5,60,8,TRUE
"3601",4,24,8,TRUE
"360205",3,8,8,TRUE
"3604",3,8,8,TRUE
"3605",3,8,8,TRUE
"361",3,8,8,TRUE
"3617",3,8,8,TRUE
"362",5,60,8,TRUE
"3624",5,60,8,TRUE
"3625",4,24,8,TRUE
"3626",4,44,8,TRUE
"363",3,8,8,TRUE
"3630",3,8,8,TRUE
"3631",4,44,8,TRUE
"3632",5,60,8,TRUE
"3640",3,8,8,TRUE
"3643",5,60,8,TRUE
"3645",3,8,8,TRUE
"3651",3,8,8,TRUE
"367",4,44,8,TRUE
"3674",4,44,8,TRUE
"368",3,8,8,TRUE
"3681",3,8,8,TRUE
"3683",3,8,8,TRUE
"3687",4,24,8,TRUE
"3694",4,44,8,TRUE
"3696",4,44,8,TRUE
"3697",4,44,8,TRUE
"3698",3,8,8,TRUE
"3699",3,8,8,TRUE
"3700",4,44,8,TRUE
"3702",3,8,8,TRUE
"3713",3,8,8,TRUE
"3718",4,44,8,TRUE
"3730",3,8,8,TRUE
"3736",3,8,8,TRUE
"3737",4,44,8,TRUE
"3739",3,8,8,TRUE
"374",5,60,8,TRUE
"3742",3,8,8,TRUE
"3743",4,24,8,TRUE
"374355",3,8,8,TRUE
"374393",3,8,8,TRUE
"3744",3,8,8,TRUE
"374403",4,24,8,TRUE
"374407",3,8,8,TRUE
"374454",3,8,8,TRUE
"374470",3,8,8,TRUE
"3745",3,8,8,TRUE
"374569",4,44,8,TRUE
"3746",3,8,8,TRUE
"374618",3,8,8,TRUE
"374655",4,44,8,TRUE
"3747",3,8,8,TRUE
"374739",4,44,8,TRUE
"374768",4,44,8,TRUE
"374786",3,8,8,TRUE
"3748",5,60,8,TRUE
"374819",3,8,8,TRUE
"374860",3,8,8,TRUE
"374864",3,8,8,TRUE
"374877",3,8,8,TRUE
"374887",3,8,8,TRUE
"374897",4,24,8,TRUE
"374899",4,44,8,TRUE
"374907",5,60,8,TRUE
"374918",4,24,8,TRUE
"374920",4,44,8,TRUE
"374946",3,8,8,TRUE
"374955",4,24,8,TRUE
"374973",3,8,8,TRUE
"3750",4,24,8,TRUE
"375057",3,8,8,TRUE
"3751",4,44,8,TRUE
"375190",3,8,8,TRUE
"3752",4,24,8,TRUE
"375323",4,24,8,TRUE
"3754",4,24,8,TRUE
"375567",3,8,8,TRUE
"3756",3,8,8,TRUE
"375607",3,8,8,TRUE
"375612",3,8,8,TRUE
"375616",3,8,8,TRUE
"375686",4,24,8,TRUE
"3757",4,24,8,TRUE
"375759",4,44,8,TRUE
"3758",3,8,8,TRUE
"3760",3,8,8,TRUE
"3763",3,8,8,TRUE
"3765",4,24,8,TRUE
"3767",4,24,8,TRUE
"3768",4,44,8,TRUE
"3769",3,8,8,TRUE
"3770",3,8,8,TRUE
"3772",4,24,8,TRUE
"3773",3,8,8,TRUE
"3776",3,8,8,TRUE
"377677",3,8,8,TRUE
"3780",3,8,8,TRUE
"3781",3,8,8,TRUE
"3782",3,8,8,TRUE
"3784",4,44,8,TRUE
"3785",3,8,8,TRUE
"3786",4,44,8,TRUE
"3787",3,8,8,TRUE
"3788",4,24,8,TRUE
"378925",3,8,8,TRUE
"3792",4,24,8,TRUE
"3797",5,60,8,TRUE
"3798",3,8,8,TRUE
"3800",3,8,8,TRUE
"3801",5,60,8,TRUE
"3802",3,8,8,TRUE
"3804",4,24,8,TRUE
"3805",3,8,8,TRUE
"3809",3,8,8,TRUE
"3811",4,24,8,TRUE
"3812",3,8,8,TRUE
"3816",3,8,8,TRUE
"3817",5,60,8,TRUE
"3818",3,8,8,TRUE
"3823",3,8,8,TRUE
"3827",3,8,8,TRUE
"383",3,8,8,TRUE
"3834",4,44,8,TRUE
"3841",3,8,8,TRUE
"3846",5,60,8,TRUE
"3848",4,24,8,TRUE
"3849",3,8,8,TRUE
"3850",5,60,8,TRUE
"3851",3,8,8,TRUE
"3852",3,8,8,TRUE
"3853",4,24,8,TRUE
"3854",4,24,8,TRUE
"3857",3,8,8,TRUE
"3859",3,8,8,TRUE
"3860",3,8,8,TRUE
"3861",5,60,8,TRUE
"3866",5,60,8,TRUE
"386618",3,8,8,TRUE
"386724",4,44,8,TRUE
"3868",5,60,8,TRUE
"387104",3,8,8,TRUE
"3872",5,60,8,TRUE
"387357",3,8,8,TRUE
"387509",4,44,8,TRUE
"387601",3,8,8,TRUE
"387680",5,60,8,TRUE
"387694",3,8,8,TRUE
"387695",4,24,8,TRUE
"387707",4,44,8,TRUE
"387718",3,8,8,TRUE
"387723",4,44,8,TRUE
"387755",3,8,8,TRUE
"387837",3,8,8,TRUE
"387882",4,44,8,TRUE
"387885",3,8,8,TRUE
"387914",3,8,8,TRUE
"387923",5,60,8,TRUE
"3881",5,60,8,TRUE
"3882",3,8,8,TRUE
"388228",3,8,8,TRUE
"388323",3,8,8,TRUE
"388335",5,60,8,TRUE
"388336",3,8,8,TRUE
"388341",4,44,8,TRUE
"388394",4,24,8,TRUE
"3884",4,24,8,TRUE
"388419",3,8,8,TRUE
"388531",3,8,8,TRUE
"388533",3,8,8,TRUE
"388552",3,8,8,TRUE
"388558",4,44,8,TRUE
"388567",3,8,8,TRUE
"388581",4,44,8,TRUE
"388588",4,44,8,TRUE
"3886",4,24,8,TRUE
"388630",4,44,8,TRUE
"388662",5,60,8,TRUE
"388698",3,8,8,TRUE
"388743",3,8,8,TRUE
"388795",3,8,8,TRUE
