GSM707051	GSM707052	GSM707053	GSM707054	GSM707055	GSM707056	GSM707057	GSM707058	GSM707059	GSM707060	GSM707061	GSM707062	GSM707063	GSM707064	GSM707065	GSM707066
2339	14.6129308893217	14.8453865735942	14.6349149244914	14.0237309712674	14.8840966160246	14.7852662902339	14.681147743399	14.8231881889851	14.3306159471828	13.9951354936655	15.0801619805571	14.5940420744633	14.502073054122	14.9516042409393	14.513037457402	13.861709738102
23390	13.9765666638643	14.0080200220365	13.9806374839174	14.2003219168703	13.6111377388163	13.3253500477053	13.8544511584746	13.887970874197	13.7918276650157	14.2603934166239	14.192691267289	14.0011525408389	13.861709738102	14.131950989695	13.9024095397952	14.371837449176
23394	14.7617909049393	15.087238915114	14.8032083802068	14.6994022037263	14.5468625140945	14.456402983973	14.5655741364432	14.5499349902742	14.6021725663712	14.561546452652	14.6475837990523	14.5422403149184	14.574466504482	14.5237629392353	14.6751615501049	14.646343029684
23395	11.1923105243959	11.7137259983591	11.6412679608472	11.5429831895961	11.0660037495836	11.1879240501201	10.9055505661361	11.8879369671123	12.0474672134206	11.0989247420927	11.7740609337516	11.0677305173376	11.3699253278625	11.6164242011522	11.8809608507344	10.6442664998603
23396	11.7550447411378	12.1741613918262	11.2940168666628	12.140964730909	10.4780022884642	12.1631538554692	10.9194809107762	10.5843676146855	12.5485085017595	12.0825048041387	10.0503582604609	11.5378765372256	12.0015195354594	10.9579859850362	12.0318838079824	12.4397082158032
23397	11.820873132673	11.8732513875402	12.1527898773637	12.7335378734845	12.0148297180385	12.3067840439935	11.0085660993878	12.708291964545	12.3492841053749	11.9172577486439	12.0810044873256	11.578210603706	12.5183229461597	12.1261291030863	11.7473817897196	12.3788505004648
23398	11.4237441772866	11.8119443217265	11.199552247296	10.8935101937001	11.5141590758592	11.0897065515767	11.0366947092349	12.4188606701564	11.4095001761492	11.2427994832141	12.749296011279	10.8848814291037	10.9687027547906	12.3031912185351	11.048434873582	10.8287511784262
23400	12.1724278354242	11.9330887655341	11.7737837932214	12.1200328804068	12.3664239910849	12.542052862819	11.8146100654886	11.4133039855537	11.284523552363	12.2914524744975	11.1755076879413	11.8792266619074	11.2862895318001	10.8409514470018	10.9375514702959	10.9499236296511
23401	10.1546185497056	10.3931135365528	10.5782625451503	9.42447059866577	10.9931372830268	10.3960359549757	10.9790394261959	9.71755661992118	11.9454152781344	10.5105846093564	10.4929718601426	11.3057513741204	10.7733320997316	11.1120407710846	11.1529343335593	8.535767628994
23404	11.303275475807	11.1522448164324	10.785389115732	11.0307953811003	11.3750396806784	11.2599991033039	11.0691267359719	11.8511499083287	10.9600039906746	10.8108256911601	11.0429585277396	11.6282325768729	10.7906811255377	11.3398607161868	11.4908160563957	10.0128441361968
23405	13.4111384997545	13.652399295485	13.288824901103	13.9551927948503	13.1009620937479	13.0777755395223	13.3230601113532	12.6792389554636	13.4517259294519	14.007327282264	13.2875078376196	13.2269352169387	13.2199937889052	13.4822911345371	13.785511114007	14.2061840391648
23406	15.7329399533794	15.6808444714979	15.1461511310073	15.517945907768	15.7283567006107	15.600259739649	16.3727833288591	14.9327477898718	15.752408592102	15.6808444714979	14.928012287281	15.5389783790451	15.8225546527208	14.9299149782712	16.305757755687	14.8873450465545
23408	10.1781996889366	10.1926818935908	11.1616218301342	9.65754139024468	10.2270476413708	10.0085672441779	10.1667560565009	10.870390526757	10.5309794026881	8.61219130302661	9.97168229775917	10.8804348429903	10.6936415473909	10.1968307492517	10.9160064615328	10.7727752398289
23409	8.88454019706765	9.4023844961737	8.09738813212305	8.39225880529209	8.28711283878019	9.04944704841988	9.39916900052188	9.47013564120707	9.12394900211838	9.35759678266261	10.9701329179202	8.34142407016629	9.81161912912543	9.57604299055432	8.63352276604004	8.93367509361344
23410	10.522147300233	11.069564732321	10.4525034437868	10.1942458657845	9.87563230719632	9.46182163564119	10.7394196916108	10.4722411899277	10.7046364702201	10.8998017614686	10.7869045372395	10.5404875698961	11.4436239513743	10.8890420276163	10.9137111214334	10.9772511274457
23411	11.1480610006195	11.2164504937353	10.1313171893191	11.0105755489781	10.4446578667814	11.2190445110149	11.9257051782617	11.4279801425798	11.1247945646184	11.02520779039	11.2448418970877	9.63312194189706	11.0027352976926	11.2467966365386	10.911961584276	11.0074666254075
23412	13.5174253970344	13.0698571713485	13.5226550657915	13.3937409243161	13.3738288265602	13.2912515885219	13.3913209450835	13.8986906083062	13.8606957500193	13.4106534604612	13.9523705940951	13.3932844522899	13.6859204730064	13.6585096445842	13.6541320446549	13.466264137739
23417	11.7805514908506	11.8043018286941	12.1202886745513	12.353674437228	11.6546130768857	11.2900691261483	11.266521418554	12.4426342490509	12.0803389963363	11.7563150717115	12.472775980208	12.0351006851356	11.6351254925293	11.9213774842051	12.0597805831771	11.8094351690742
2342	11.5581246461701	12.4378045005446	11.7735063586566	10.9529772313649	11.9792180531798	11.9900015457407	12.1221075313664	12.1429273362405	11.2871407123247	11.1499431442138	11.4381134338011	11.6762713980182	11.4669321376479	12.175910153205	12.0085123765825	10.7956343851086
23420	15.3131522677779	16.3967095372509	15.3213518838622	15.842874417413	15.356248545872	15.4076808699448	15.2133894980702	15.2251937236204	15.6677029063979	15.3401025915153	15.4648261612875	15.4123711745435	15.2280464752669	15.7555252952303	15.8469240356432	15.8757162902719
23421	13.1632870123052	12.7006445440614	13.0850900390229	13.6520663519288	12.7948806610348	12.9870872809954	12.1103842797049	13.7074521223642	13.3218125286262	13.3504580378355	13.2359133095454	12.88377445857	13.7935334815292	13.4647669174024	12.8716456801259	13.7975582993193
23423	17.4399752595571	17.4823839131424	16.9675621408232	17.2522808630124	17.3307150787127	17.4416269537174	17.7774498848735	17.1799016132413	16.879814630189	16.9539016960864	17.2699968653731	17.2181427333753	16.5875515899798	17.1720324847549	17.3209674645606	17.2909405453329
23424	10.8155131150633	10.6578350880658	10.9799410617242	10.8213575772174	10.8123935006753	9.491601841256	10.0632345506473	10.1418326723907	10.9690522146154	11.1161672810864	10.8010847664434	9.55514058200486	11.1181297662402	11.0742697260817	10.3733025694308	10.6877225635381
23428	12.185151705656	11.6961239407958	12.079083558282	12.0169215671023	12.0287289829781	11.7637987501084	12.9285157221881	11.6710350607601	12.3399945581424	12.6254167413905	11.6646064286938	12.0914859892755	12.5150888308913	11.8905254436058	13.0122203348971	11.845799280293
23429	16.8568328559045	17.4416269537174	16.7995616012826	16.6926763312467	17.2016174397237	17.52921241008	18.0580555870344	16.4273374898091	16.4942293720419	15.75402467815	17.1243041016016	16.9153079452738	15.4996054132323	16.7612344191911	17.0897510365395	15.3462140491977
23430	17.7440755162078	17.746514850741	17.697310710858	17.5180572134155	18.3998831410538	18.4178280169148	18.7859227451624	17.2056385016797	16.551072366845	16.7412814484811	16.970957309937	17.7985739786043	14.3625885598757	16.400415983637	17.4932212694436	16.4678270335485
23432	9.24493406601004	9.53403098615978	9.87396305047634	8.1291603998489	8.55374841971934	8.73850302918294	8.60125701991613	9.81296241374571	9.83188670396449	9.22598251962528	9.43166617114998	8.57001112648658	8.9791066102657	8.68456445734471	8.09445547492666	10.1659051764682
23433	11.7580866102959	12.6841139186506	12.4880827246868	11.8326230113423	12.5658572036034	12.3560473332078	12.4690549942439	12.1820056858147	12.2444509093238	12.4739073666328	13.1122410950888	12.2299847330646	11.9711159640314	12.2595234533595	12.0018308719125	12.1101141014552
23435	16.0884639771461	16.3957405760063	16.0813076942621	16.3188695266843	16.0065733790761	16.0803926246448	16.1780814472778	16.3487480745911	16.1004554878568	16.1377225064544	16.1832640860831	16.1402092424641	15.9979521957492	16.4285988841273	16.3198468695625	16.6254152409592
23438	13.517768470472	13.3582349081411	13.5209130959213	13.4497315171423	13.0843003161024	13.1253833082275	13.1762179211841	13.3792092282212	13.3961055510365	13.5589241837753	13.7970635335819	13.3697613126934	13.3913209450835	13.4651004096765	13.6179926634577	13.6290610268657
23443	13.5076919889406	13.0250188420103	12.9854393200728	13.0557723472066	13.545583500549	13.4173873185494	13.6624444165464	13.1841372953379	13.0775248679678	12.9311593870407	13.634764634548	13.2160991417724	13.9834381015541	12.9396360337265	13.1213509399108	12.8858503121494
23446	14.5333301894259	14.8873450465545	14.3050769067688	14.007327282264	14.557542123543	14.4756932199915	14.4533959506741	13.7514318634745	14.1175462698572	12.6406095916506	14.2612389602045	14.5772337360435	12.4884910295226	14.0264502300361	15.1096965165912	12.2247078912909
23450	15.40296237433	15.6891423233537	15.3926015847034	15.6996472354848	15.5059064660053	15.3392415792613	15.1719292365798	15.57677152751	15.4259817357781	15.4858505164561	15.0858328691008	15.3570727772204	15.6426579499064	15.4259817357781	15.5493863031844	15.8949844368928
23451	17.0580521390597	17.6519008427299	16.8783374414288	16.8771122717604	16.9301865416599	16.8830025754634	17.0209176636382	16.7784986825249	16.7885285637882	16.8453982183824	17.1799016132413	17.0028386424953	16.8181272607569	16.8429602580002	16.9390787506652	16.7842011626451
23456	10.5261905735517	11.2011472669244	11.3459994928231	10.300648816986	10.908691849044	11.1205114251274	10.4384501125371	10.7560271703538	11.1120407710846	11.1259967770358	10.6906463737144	11.2550403080068	11.8235302158866	10.2629432551412	10.6073174103359	11.0669330334539
23457	11.8381666552885	11.5475652768543	11.6344944802867	11.2925018141519	11.6573713391475	10.1253451357586	10.1837011251874	11.4867713640161	11.8895876737849	11.4339760586274	11.4994033515411	11.1714168067897	11.3210521066087	11.4949302644774	12.1357533273913	12.9725865224726
23461	11.2992893053027	12.3753618221325	11.8788988203723	11.1989422899913	11.1707595375993	11.8069068983403	11.9515112688608	11.6140219195415	11.3645270559926	10.0310118647851	11.8848103108378	11.2973009006316	11.1462485092272	11.4882661759697	11.8237985900078	10.4929718601426
23462	12.8779276357385	12.8078993034141	12.7085318186233	12.1124313474879	12.8589606216742	14.5311042002208	12.4577956734684	13.0889291809715	13.1330696372905	12.0051757746204	12.1371152429645	12.7506936399961	13.9454730779381	13.2049047133062	12.8067322324769	13.2180605158589
23463	12.5082224112516	12.7666241673018	12.6609469111856	12.782970988557	12.8500108446408	12.8089585779958	12.5972326616531	12.987799458053	13.1638856388526	12.4544501466668	12.9194433042946	12.720594901194	12.6528629635524	13.2299208472701	12.8980296432928	12.4941118821899
23468	13.6281260779445	13.1366470724684	13.3834146009237	14.2886424242143	13.5445758378046	13.7864139946688	13.252506494824	13.3643076248024	13.4316527091991	13.7497728357169	12.3489466613175	13.7583744697051	13.4916793682459	13.3444994267004	13.3765865042958	14.1904220405459
23469	13.0871982352059	13.2705627918579	12.8226368515592	12.9791197251911	12.8757282258952	12.7682913514293	13.149837680348	12.6603049107064	13.2415599715348	13.4453787843229	13.1785613951353	13.1969907294861	13.1789112873527	13.1296738832095	13.3275503358804	13.3706252551394
23471	15.3422657843807	15.4717242910896	14.8681406191977	14.2831905650366	15.0585716346902	15.2063496440829	15.517094946338	15.3329684179906	14.8574773643448	14.7285715724277	15.3361337538287	14.9427095615885	15.3064746312995	15.3915804950884	14.6629670662087	14.2022890759951
23473	13.0250188420103	13.6240440374176	13.3223004566561	12.8380016794445	12.817696119764	13.2393982083632	13.4541846869134	13.301051492524	12.9390607581752	12.8082652724081	13.4065946111962	13.1063170694677	13.0510739546484	13.0540156754343	13.3374554068874	12.7530796072956
23474	14.81062117694	14.366821065918	14.1311812366762	14.2567985371906	14.4808447382945	14.328714857988	14.2965449525303	14.5455848430284	14.5072494904181	14.4803663850307	14.4256562200775	14.4474019761386	14.9913202135952	14.4717803926515	14.4959835637312	14.5493021987979
23475	15.3361337538287	15.0076367011061	15.2496541280045	15.2113534249397	15.1090716497231	15.2013905895713	15.0755662493067	15.3237579682197	15.2642676243491	15.1705891533405	15.0779676706681	15.274930177227	14.8714439274805	14.8737444302885	15.589235700443	15.2572074768239
23476	10.0856332714521	9.23740519974536	9.79352568527198	9.6615902642556	9.93464291695869	10.6729486066852	10.0640373112762	10.0884399204831	8.35600357620487	8.84137721579991	8.34707678927209	9.71369876453383	10.0343025044812	9.31077356400188	9.99740039924843	10.2782657805121
23478	15.4345480286278	15.1318737929487	15.4496255929179	15.2741918993144	15.6179085359044	15.5562806520154	15.4958724760338	15.5328276627473	15.7917203495201	15.3675587426288	15.5671273792946	15.6943457551858	15.7033372422286	15.3942283201746	15.5691653418884	15.2346405244845
23479	15.8144144754652	15.2324434564419	15.8610165214631	15.9832608503544	15.4373185386251	15.5205303915274	15.9442280065396	15.7141263242989	15.7460163716832	15.8005117394285	16.2214552120521	15.8888425948485	15.7698141450721	15.8244240513084	15.676387737417	16.2598897188002
2348	14.8078915942126	14.0602502773796	14.3996893355807	13.0104021360401	14.8299641880115	14.5517059814595	14.4198955304785	14.7451753502215	14.0823728711679	15.4664857291571	14.080564602986	14.7456223385022	15.9209991058272	14.3915267516233	14.6634786221624	13.3636062552094
23480	16.1411963007724	15.7823319920226	15.7794964525019	15.8213018221076	15.9580042727978	16.2416048463868	16.2416048463868	16.0737722358448	16.0666165423585	16.0573304515448	15.9322530269847	15.8088242056966	16.6770218830987	15.953755054484	16.0893587669922	16.3368846619284
23481	12.6079982165443	12.4231242381632	12.5523852791514	12.2895990242839	12.5688112259365	12.3041736679561	12.3589678105264	12.3142385011991	12.0195623319755	12.4025065125878	11.8532201613688	12.2430379331558	12.4678466802135	12.2703218124661	12.6410286852345	12.3589678105264
23483	13.0402561545938	12.7022257529839	12.7682913514293	12.8692188607528	12.7516551868634	12.7658276766179	12.7865641802322	13.2342166603743	13.0090360469527	12.86279697256	13.4018853467466	12.9964765771289	13.4557709091312	13.0839495962816	12.6157231113899	13.1066434632043
23484	13.3269860074538	13.1943648440153	12.9251391475412	12.8340255629078	13.317805150222	13.5932445810824	13.2509991858736	13.6159138871553	13.4584967441708	12.6962995644206	12.9831081469317	13.2087681649282	13.3380746794449	13.4501140462633	13.1227760841773	12.8160113913439
23491	10.57200026573	10.1959465046158	10.8901044404007	11.492332531338	10.7618332987197	11.5064697594532	11.206560720571	11.2852909101823	10.1866653313423	9.75467074049073	10.258598078883	10.1851466372504	10.3449378060803	10.2427349942656	10.258598078883	11.5625442507895
23492	10.454783079755	9.55802515930218	8.7044744004138	9.7124615018411	10.2898438494374	10.2656537251754	10.5676109050159	9.90205843786277	10.6751667046871	9.20616307179627	9.80555276009704	9.7142640282857	10.1171961781655	10.178971944944	10.6087417438228	9.92151810049019
23493	7.47436329335862	7.82919810856077	9.43627699305749	7.32706413629113	8.09000293050795	9.31863209449936	7.66701083083726	7.89788386008127	9.36186827302736	8.33928445773824	9.49711101433479	8.43357938381836	8.92279636484008	9.61098174451595	8.75504265851901	9.7813662177942
