GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
285051	3.37938084426092	2.82184909047536	2.85169664570893	3.00892823816363	2.72713713532218	3.08174223996441	3.07060036790667	2.90558888329713
285093	4.00362918244498	3.7516708340866	3.60378307279981	3.6234911125808	3.54925379267979	4.02826300021963	3.81544062063317	3.62357147314111
285095	2.68659072432699	2.76219573329698	2.55364492740223	2.79806353744781	2.62368911691541	2.67981065771611	2.75003467627513	2.94441264295993
28511	6.69461735190622	6.35536973611937	6.56384979354263	6.3656278699483	6.76402186743623	6.81696366658958	6.45310275133713	6.65840765950133
28512	5.16197511607361	5.07836020908531	5.22859795855269	5.00041504651245	4.97531922582366	5.26406682428164	5.17424939145877	4.99104141098734
285126	3.55070185760774	3.17958257646959	3.31001684733838	2.97964046932985	3.16333918613377	3.17631458861378	3.32824545909325	3.26571832207838
28513	2.75793926354536	2.83557112654848	2.62919372783182	2.8285231673794	2.91665060315075	3.60066893495713	3.42080596635129	3.23396191479062
28514	3.83726339459379	3.82840922156907	3.93720824010703	4.19670227812543	3.73813120273385	4.08425794672697	3.74332536337642	4.04194649858463
285148	7.98128161856169	7.17932773167129	8.00483394962341	7.71833919702486	8.41238301602191	7.84869911407447	8.09390210944424	7.72518074410939
285172	4.06285510171222	4.32132192316816	4.03033036815987	4.14369622831664	4.19339134539814	4.33737985138611	4.11284547038282	4.18060533061102
285175	2.55184858978058	2.76340815913466	2.41811455827596	2.32591505375479	2.33659496395059	2.48253204993905	2.57988118657911	2.51447316504908
285193	5.15143509838347	4.93898821636957	5.12404463194987	5.04326721388895	5.4682852225401	5.07970186713401	4.83692072351921	4.99392397032697
285195	5.68003733855726	4.81539830142938	5.75924025598529	5.28606017286921	6.97597741467916	5.84825517510339	6.43903185179449	6.73057411691886
2852	3.65617557920976	3.47036522555495	3.69544655444711	3.46536363687978	3.61610810167625	3.74027737458794	3.59607789605001	3.75020454064985
285203	3.60920463370534	4.99707096295309	4.88865711172237	5.44624569652686	5.10807771395441	5.87670522445792	5.80876487387108	5.4835242083589
285220	2.5714612466983	2.68652175991775	2.54785997502523	2.57513637090043	2.49924705532669	2.59858295158503	2.51825688287948	2.54102314293092
285237	5.55744472206446	5.1353719083326	5.53648211338369	5.525336971726	6.14903160251117	5.69059269192471	6.01148358133846	5.78909346432533
285267	3.73958074398159	3.66028364012032	4.22328103288407	3.60056540586777	3.70277087987178	3.75230636970936	3.55523270951272	3.8407761633917
285268	3.61670071837826	3.94924505406257	3.52537615503559	3.55746243389978	3.37764944548925	3.65307879283947	3.25868044191118	3.67520591402256
285282	4.2290889082218	4.27992497513692	4.36394714793727	4.34842364000868	4.42399660179992	4.12112460618502	4.27698248317694	4.35202215689035
2853	3.28381982526453	3.02887781795464	3.02887781795464	2.9862824411425	2.99662539656957	2.93990365830554	3.05147412510178	2.96546011560341
285311	2.63774044962218	2.78433816184645	2.65454976073127	2.59825204008614	2.36700585002684	2.65405320690642	2.66049069885933	2.59654855903908
285313	4.07373340604924	4.87969197592017	4.15753055809661	3.79344660015364	3.88380323827362	3.9512410184405	4.22761773156316	3.80650669945527
285315	2.50428374958442	2.63158576002885	2.36107507049481	2.46899086404127	2.44738244497659	2.95839956814831	2.54604212492484	2.56179677641763
285331	3.54631402675104	3.70542871793542	3.75926096791664	3.72818511795924	3.94076699451027	3.83543447516167	3.82025200805222	3.9214369967662
285343	4.03176141905766	3.54123950290706	4.03001752841365	4.31545215564148	4.26671272742308	3.83932619734295	4.04684673183233	3.9457792074585
285346	2.81834432952986	2.45970035813976	2.41692099167625	2.59889583375527	2.51818760742038	2.78846199140511	2.67760033991572	2.58070408618897
285349	3.11262440685888	3.22958376123448	3.01668064195218	3.10643378798076	3.02168860925479	3.11914836670496	3.07412300800316	3.0808355470231
285362	7.79676214261776	7.2095628605968	7.96624148972171	7.8316419220742	7.84883474878987	7.8128148180736	7.64871899961653	8.04564794213405
285367	5.97785157191723	5.82665792991363	5.84534557012239	5.82911725520107	6.52898155459448	6.4210409555329	5.98726791189162	6.16165337312834
285368	3.75763125167876	3.22941344198698	4.34793137986492	4.0568000547891	3.66235396487805	3.60048369404425	3.88177953756319	3.5552006324949
285381	6.93091481245509	6.04315128368191	7.31666670888814	7.12733031260337	7.49949929103151	7.05218863926525	7.41941951894529	7.1292154398126
285382	4.02614143396161	3.91353341834637	4.08511594266237	4.02998321367447	4.51208284567799	4.1073422763335	3.8365461199653	4.09250900330092
285386	3.09596703798976	3.26825824261215	3.61072421069619	3.15625472710818	3.09354054018303	3.28873565080668	4.03758509254417	3.2385206340163
2854	3.36812200785296	3.10442370549159	3.03372338551853	3.05674376818933	3.02588743848053	3.04020715347185	3.18386640810329	2.78216275886144
285423	2.92003589913533	2.739263583794	2.45746674245055	2.42087803380173	2.76483450854755	2.88315654276833	2.68277339102842	2.58495253076832
285429	2.48548510435617	2.56244252640091	2.51514222431261	2.44992276380058	2.5209904562345	2.37509183765346	2.49152385083053	2.48864044104532
285440	3.16734482193339	3.2673093259399	3.70001876426138	4.08539307686059	3.67838610310546	3.95464517204915	3.97008744859409	3.54059680253458
285489	3.88318445764264	4.14551737611844	4.02844806010987	4.13920502043357	3.8620530602433	3.8011776256516	3.70623412424248	3.99533003282717
285498	5.06099069264126	4.77251326589992	4.71808090847949	4.82847299181716	4.70923083808652	4.5704463979607	4.79936235770611	4.76425247800597
285513	2.58753415398635	2.60973579494644	2.70373954535455	2.75527140971222	2.55287252306241	2.59469167066804	2.82596383806499	2.55510003337691
285521	6.40447537659	6.61167716460265	6.51222817294821	6.52903777108706	6.74334031881093	7.23535420986061	6.58255652228922	6.75069886281287
285527	5.23097795836893	5.5308775668111	5.25646730104936	5.61976895793721	5.11445536463679	5.41164181339295	5.20470525048895	5.27633796340784
285533	2.82189163224236	3.7497520761661	2.83150263603383	2.62892737491998	2.45557088981777	2.68814957615244	2.73093763778024	2.86092089566096
285550	5.59096970901516	5.41333156052903	4.85178647699484	5.03185422769001	5.036384122053	5.2660039222129	4.96060578470248	5.21786728625734
285555	2.86869294032121	3.08485042146697	2.85687968884393	2.97047178712131	2.78568572928865	2.87037179556497	2.76062992732042	2.74803451081348
285556	2.74944659082155	2.56739104981263	2.44362885582086	2.45229610712769	2.62782118008611	2.69961918668081	2.63402285440664	2.59841031122638
285590	5.52664060541431	5.89494889356518	5.76349011236617	5.44628621716718	5.06402481819411	5.21840743611431	5.5203635202638	5.09288244059457
285598	3.60364323408565	3.93142261392083	3.63060977535997	3.73908146580708	3.62304832299041	3.75341539320294	3.82398461377779	3.81830123210646
285600	2.17846970103668	2.53969240403673	2.40691433746402	2.38962997054	2.32452210804683	2.52075541320512	2.47331353994152	2.30341299784478
285605	3.98154967700821	3.97370571252169	3.63488656829422	3.82457390101051	3.50300485905588	3.75214979795874	3.73377256524853	3.66990260809947
285613	4.21315652310825	4.25437324899836	4.0698933523329	3.90836823401348	4.28580779643869	3.96426776195848	4.10015304790431	4.3240953101856
285671	2.54371274370438	2.71120318167421	3.07426116734407	3.22247333591575	2.62100681800332	2.6123533197445	2.80265493726177	2.57793087853004
285672	5.91495408291546	5.83607781041832	6.20123793895661	6.14815618087712	6.39736544078896	6.6111744709472	6.28629905346193	6.37040978092258
2857	7.89486728232241	5.77432439839277	7.64660162998731	7.04868235278752	9.75143686259915	7.7275186637941	8.88252346536034	9.13257116020182
285704	3.85544940839551	4.37626428614099	3.92056803987677	4.00344445952088	4.21965418380646	4.07518706231389	4.04828806577099	4.10207272489797
285753	2.81610886378889	2.90931976583951	2.7623940977031	2.90006479050608	2.83380803177387	2.85710435523378	2.85710435523378	2.74717266851255
285755	2.83762517336772	2.94379217024686	3.08144448552955	2.85486508456605	2.86004607081516	2.65529307085826	2.72043004244236	2.86181361519449
285761	5.79584768523818	5.68668230573084	6.23848169485944	6.23501933683249	5.62609002603608	5.80217946851365	6.3458862736057	5.81850855920219
285782	2.58761802565084	2.51563486307897	2.64349473180422	2.67871506008082	2.35142634855822	2.47578811791091	2.41206572809692	2.66462150320197
285800	2.93503658617021	2.96975873326867	2.9089877892904	2.8095739266554	2.96493375633588	2.98464776780629	2.97681873858715	2.99004172609822
285848	2.57911831775562	2.63952582528851	2.61034972676702	2.49805592017406	2.60511172044196	2.59759800178635	2.40110803835179	2.58482092365736
285852	2.92434511607115	2.84799742587897	2.89390914106577	2.65652680267942	2.66232673257612	2.80821568574286	2.93404576881103	2.78898152159296
285855	3.3121641552507	3.05116813914071	3.0597385384679	2.49941235667961	2.95780800468591	3.07915089939348	2.98290743445232	2.74803451081348
285877	4.98047134579905	5.18201218094989	4.84340879231883	4.88711874340376	4.79648008669369	4.84819049188329	4.89287142735794	5.01512312470887
285888	2.55458580913321	2.4584289031506	2.68316444970936	2.52009366310433	2.46495018247208	2.70155107903858	2.4184161710019	2.59215248507238
2859	3.73493387369707	3.55341559218181	3.74713610904738	3.61384569481154	3.51392834696315	3.48941609816183	3.6954466284784	3.8312931900595
285955	3.07060036790667	3.69795790626053	2.72271363316194	2.26318482087544	2.94793102918304	3.06753470916327	2.87483936137569	3.06753470916327
285971	4.42974440726185	4.75749779154059	3.98822504024551	4.24897330405878	4.41640929827839	4.45440365814066	4.26630747161975	4.17565755887174
285973	5.04716134386652	5.25940780467627	4.78832295393509	4.24455482266835	4.57744276229203	4.83714474400058	4.08445069762567	5.43766302997131
285989	3.71619756898955	3.77049818205559	3.32549062282482	3.36144837631391	3.59174740930667	3.4539119042263	3.37988393266529	3.59717076568882
286	3.90043129528706	3.92772885346661	3.79162211077838	4.2247840708243	3.66542813297959	3.73245172437815	3.41650177205863	3.58603290048085
286006	2.83842284771718	2.87126117152312	2.95258622977012	2.78107071206157	2.67337297196086	2.83003576805056	2.75454561044073	2.70442901966317
286046	3.1644804051225	3.20495572258087	3.21660797644037	3.13977275179765	3.18407115127541	3.18167860839301	3.20500745528214	3.14512153664999
286053	6.09059918482815	5.79501311231399	5.57983070289554	5.94751426052263	6.26554543070247	6.23882360059693	5.95181854285599	6.02222015537284
286075	3.64793551311006	3.54432480535962	3.0584914477821	3.5501331446165	3.48073590086599	3.63623882657107	3.35762881679647	3.78624811566312
286077	4.51291461071078	4.85902949309975	4.47618489473941	4.36746798765863	3.8881544761294	4.26916898153383	3.83651783053247	3.89476088762044
286097	3.20056979799839	4.2091117515661	3.57010162833819	3.34264910159885	3.79807370484862	3.20970653860675	3.09342052820197	3.93412797475767
2861	4.74951751492758	4.07624400836205	3.92930013422228	4.05403711116703	4.26463461084933	4.50710782014341	4.11710675821838	4.37522870374011
286128	4.34095071460171	4.284345357956	4.15855201661886	4.17870510780128	4.24027387219266	4.0284121622358	4.1760099155169	3.95882428335334
286133	4.06595004133185	5.68708288353434	10.2898513435672	9.76089677693906	4.68530313127906	5.75265508788027	10.0101695803989	3.75006148942428
286144	6.05060616024838	6.23359691202427	6.4155746619166	6.48577632993113	6.47282091009402	6.41325382637203	6.58750393422196	6.54559088794476
286148	6.57383800509621	6.20413286572073	6.3224978754826	6.54987613570764	6.59530520565696	6.85176801677952	6.68888156756255	6.63881968778514
286151	3.1338196775548	3.19633087317107	3.10301775215756	3.0231330403978	3.08132682677168	3.27622922495159	2.96676302590376	2.89775472389583
286183	2.57447509463518	2.44650819620339	2.68774019152196	2.59149477599724	2.41398872750917	2.34670431239404	2.33005954030212	2.42711665728149
2862	2.64229673995645	2.36566062304112	2.78557255752032	2.58789681616042	2.62280608918201	2.67612058745201	2.65760425663901	2.58169460632689
286204	2.8169153284478	2.707305990404	2.76421881422431	2.63936580832873	2.81377566922648	2.84954084664704	2.74341595568658	2.81876123050816
286205	3.02359706511702	3.49333700230918	3.13083262381876	3.18781496312222	3.18507804480259	3.26860933485914	2.99032614355587	3.12631814611236
286207	3.01560434958111	3.07553345824062	3.05043224895271	2.88835888373919	2.90650786973593	2.87022450407041	2.98216499210476	3.07224566130969
286234	2.93179029656271	2.78444128406808	2.85747998586784	2.81752480848822	2.70831341285333	2.68429706147002	2.8206736185225	2.91673536453094
286256	2.56486590539891	2.81784180382041	2.75055926360427	2.77666858591437	2.63238943783258	2.67003155396341	2.66441795870789	2.62916359536343
286257	5.74586710154569	6.04238137703263	5.58039096294157	5.56908171625007	5.72292186874874	5.813391501757	5.3928830079223	5.93957028209311
286262	4.38746615004207	4.15677212978727	3.99184542263118	4.09447546053992	3.90999474048096	4.07175133390689	4.0581348534831	4.02179591269457
2863	2.92359405753238	2.85937219196134	3.03929627217151	2.90804543340396	2.93990365830554	3.05753155146744	2.93137314320155	2.87733306673494
286319	7.50133865040165	7.36816879237744	7.64243235101397	7.36725212160643	7.75920803511745	7.66165050302598	7.6603112264565	7.89860819569623
286336	5.12622310986043	5.41099291767866	4.70417406195475	5.27422746303671	5.10983677223935	4.81468134975451	4.6868745181529	4.66000022713903
286343	6.26296816639828	5.93981110015406	6.14509081961716	6.03306042074385	6.91318546280096	6.63648911197672	6.46134161867664	7.1982487672692
2864	3.38019691567072	3.25982926271177	3.26539332871983	3.23937074885025	3.26227019230201	3.33991050574868	3.00187574382785	3.2713582750426
286410	2.87581075977952	3.32632602546678	3.13533194950942	3.20344785208976	2.96722037402876	3.18413883607625	3.16153420340746	3.02368282248303
286430	3.12261909067986	2.89099291681345	2.97927021673195	2.99421076966662	3.0117830370098	3.03357732809304	3.04319709872866	2.78236696744678
286436	2.83072354960331	2.85918244327497	2.61679677044513	2.63303355962786	2.6492679477145	2.7409664262564	2.7649633537665	2.80518895971198
286451	6.69481389020498	6.23567875785626	6.23828298144135	6.35180180340036	6.67674892914638	6.67002680736462	6.61168560263154	6.6165601097058
286464	2.92432855543225	2.9236873443687	2.73676340128686	2.85904806701803	2.82016833563947	2.7946341183552	2.70709831671349	2.77331983681301
286499	2.92548991871761	2.66960492553584	2.75006894943087	2.66023808122154	2.79250112826002	2.68440263477463	2.68743297420955	2.74347990445659
286514	2.34250087600726	2.45706074712631	2.36539622370938	2.29368010878538	2.24496132442312	2.48926976740673	2.38093287591157	2.29047255054825
286530	2.99039399811484	3.09367916392841	3.09359730349226	3.09368915755683	3.07540741070532	3.05170452363014	3.0285307442323	3.09102799499681
286676	4.19227693089184	3.66035812955589	4.69555911715537	5.13670703804613	3.97519489556194	3.99877562243254	3.92103578252652	3.80359653403148
2867	3.04526153932064	2.81992053382716	2.89025097808889	2.75826665521184	2.70713644814147	2.76811691235723	3.38378733217686	2.66679425788489
