"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"51335",3,23,0,FALSE
"51343",3,23,0,FALSE
"51350",2,8,0,FALSE
"5136",2,8,0,FALSE
"51364",2,8,0,FALSE
"5137",2,8,0,FALSE
"51378",3,23,0,FALSE
"5138",2,8,0,FALSE
"51384",2,8,0,FALSE
"51385",3,23,0,FALSE
"5139",2,8,0,FALSE
"51411",3,23,0,FALSE
"51412",3,23,0,FALSE
"51426",3,23,0,FALSE
"51427",3,23,0,FALSE
"51429",3,23,0,FALSE
"51438",2,8,0,FALSE
"51440",2,8,0,FALSE
"5145",2,8,0,FALSE
"51458",2,8,0,FALSE
"5146",2,8,0,FALSE
"51473",2,8,0,FALSE
"51475",2,8,0,FALSE
"5149",3,23,0,FALSE
"51513",3,23,0,FALSE
"5153",2,8,0,FALSE
"51533",2,8,0,FALSE
"51555",2,8,0,FALSE
"51559",3,23,0,FALSE
"51561",2,8,0,FALSE
"51575",3,23,0,FALSE
"5161",2,8,0,FALSE
"51617",2,8,0,FALSE
"5163",3,23,0,FALSE
"51661",3,23,0,FALSE
"51665",3,23,0,FALSE
"51678",2,8,0,FALSE
"51684",3,23,0,FALSE
"51686",3,23,0,FALSE
"5169",2,8,0,FALSE
"51702",2,8,0,FALSE
"51705",2,8,0,FALSE
"51710",3,23,0,FALSE
"5172",2,8,0,FALSE
"51725",3,23,0,FALSE
"5173",2,8,0,FALSE
"51733",2,8,0,FALSE
"51738",2,8,0,FALSE
"51744",2,8,0,FALSE
"51761",3,23,0,FALSE
"51764",3,23,0,FALSE
"51778",2,8,0,FALSE
"5179",2,8,0,FALSE
"51802",2,8,0,FALSE
"51806",2,8,0,FALSE
"51807",3,23,0,FALSE
"51809",3,23,0,FALSE
"5187",3,23,0,FALSE
"5193",3,23,0,FALSE
"5196",3,23,0,FALSE
"5197",2,8,0,FALSE
"5199",2,8,0,FALSE
"5207",2,8,0,FALSE
"5212",3,23,0,FALSE
"5224",2,8,0,FALSE
"5225",3,23,0,FALSE
"5232",2,8,0,FALSE
"5241",2,8,0,FALSE
"5244",2,8,0,FALSE
"5260",2,8,0,FALSE
"5266",2,8,0,FALSE
"5267",2,8,0,FALSE
"5268",2,8,0,FALSE
"527",3,23,0,FALSE
"5273",2,8,0,FALSE
"5275",2,8,0,FALSE
"5276",2,8,0,FALSE
"5288",2,8,0,FALSE
"5297",2,8,0,FALSE
"5309",2,8,0,FALSE
"5313",2,8,0,FALSE
"5314",2,8,0,FALSE
"5319",2,8,0,FALSE
"5332",2,8,0,FALSE
"5333",3,23,0,FALSE
"53336",2,8,0,FALSE
"53344",2,8,0,FALSE
"53345",2,8,0,FALSE
"53347",2,8,0,FALSE
"53353",2,8,0,FALSE
"53358",3,23,0,FALSE
"534",2,8,0,FALSE
"5340",2,8,0,FALSE
"53407",3,23,0,FALSE
"5345",2,8,0,FALSE
"5346",2,8,0,FALSE
"5350",2,8,0,FALSE
"53615",3,23,0,FALSE
"53616",2,8,0,FALSE
"53630",2,8,0,FALSE
"53632",2,8,0,FALSE
"53637",2,8,0,FALSE
"5365",2,8,0,FALSE
"5367",2,8,0,FALSE
"5368",2,8,0,FALSE
"5371",3,23,0,FALSE
"5375",2,8,0,FALSE
"53822",2,8,0,FALSE
"53828",2,8,0,FALSE
"53829",2,8,0,FALSE
"53832",2,8,0,FALSE
"53841",2,8,0,FALSE
"53904",3,23,0,FALSE
"53919",2,8,0,FALSE
"53940",3,23,0,FALSE
"53942",2,8,0,FALSE
"54033",2,8,0,FALSE
"54039",2,8,0,FALSE
"5406",2,8,0,FALSE
"5407",2,8,0,FALSE
"5408",2,8,0,FALSE
"54084",2,8,0,FALSE
"5409",3,23,0,FALSE
"54102",2,8,0,FALSE
"54106",2,8,0,FALSE
"54112",2,8,0,FALSE
"54207",2,8,0,FALSE
"54212",2,8,0,FALSE
"54221",2,8,0,FALSE
"5424",3,23,0,FALSE
"54328",2,8,0,FALSE
"54329",2,8,0,FALSE
"54332",2,8,0,FALSE
"54361",3,23,0,FALSE
"54413",2,8,0,FALSE
"54429",2,8,0,FALSE
"5443",3,23,0,FALSE
"54434",3,23,0,FALSE
"5444",2,8,0,FALSE
"54456",2,8,0,FALSE
"54457",2,8,0,FALSE
"54474",2,8,0,FALSE
"54478",3,23,0,FALSE
"5449",2,8,0,FALSE
"545",3,23,0,FALSE
"5450",2,8,0,FALSE
"54509",3,23,0,FALSE
"54514",2,8,0,FALSE
"5452",3,23,0,FALSE
"54535",3,23,0,FALSE
"5454",2,8,0,FALSE
"54540",3,23,0,FALSE
"54544",3,23,0,FALSE
"54546",2,8,0,FALSE
"54549",3,23,0,FALSE
"5455",3,23,0,FALSE
"54550",2,8,0,FALSE
"54557",2,8,0,FALSE
"54558",2,8,0,FALSE
"5456",2,8,0,FALSE
"54567",2,8,0,FALSE
"5457",2,8,0,FALSE
"54576",2,8,0,FALSE
"54578",2,8,0,FALSE
"5458",3,23,0,FALSE
"54586",2,8,0,FALSE
"5459",2,8,0,FALSE
"54620",3,23,0,FALSE
"5465",3,23,0,FALSE
"54676",3,23,0,FALSE
"547",2,8,0,FALSE
"5470",2,8,0,FALSE
"54714",2,8,0,FALSE
"54715",2,8,0,FALSE
"54716",3,23,0,FALSE
"54726",3,23,0,FALSE
"54729",2,8,0,FALSE
"54734",2,8,0,FALSE
"54738",2,8,0,FALSE
"54742",3,23,0,FALSE
"5475",2,8,0,FALSE
"54752",2,8,0,FALSE
"54753",2,8,0,FALSE
"54760",3,23,0,FALSE
"54763",2,8,0,FALSE
"54766",2,8,0,FALSE
"54768",3,23,0,FALSE
"54769",2,8,0,FALSE
"54777",2,8,0,FALSE
"54790",3,23,0,FALSE
"54797",3,23,0,FALSE
"54798",2,8,0,FALSE
"5481",3,23,0,FALSE
"54814",3,23,0,FALSE
"54825",2,8,0,FALSE
"54827",2,8,0,FALSE
"54828",3,23,0,FALSE
"54829",2,8,0,FALSE
"54831",3,23,0,FALSE
"54839",2,8,0,FALSE
"54847",2,8,0,FALSE
"54848",2,8,0,FALSE
"54852",2,8,0,FALSE
"54854",2,8,0,FALSE
"54856",3,23,0,FALSE
"54857",3,23,0,FALSE
"54858",3,23,0,FALSE
"54860",2,8,0,FALSE
"54866",2,8,0,FALSE
"54875",3,23,0,FALSE
"54877",3,23,0,FALSE
"54886",2,8,0,FALSE
"54894",3,23,0,FALSE
"54900",2,8,0,FALSE
"54903",2,8,0,FALSE
"54905",3,23,0,FALSE
"54906",3,23,0,FALSE
"54929",3,23,0,FALSE
"54947",2,8,0,FALSE
"54959",3,23,0,FALSE
"54979",2,8,0,FALSE
"54986",3,23,0,FALSE
"55001",2,8,0,FALSE
"55017",3,23,0,FALSE
"55018",2,8,0,FALSE
"5502",2,8,0,FALSE
"55024",2,8,0,FALSE
"55026",2,8,0,FALSE
"55036",2,8,0,FALSE
"55037",3,23,0,FALSE
"5506",2,8,0,FALSE
"55061",2,8,0,FALSE
"550631",2,8,0,FALSE
"55064",3,23,0,FALSE
"55066",3,23,0,FALSE
"55068",2,8,0,FALSE
"55079",2,8,0,FALSE
"55118",2,8,0,FALSE
"55124",2,8,0,FALSE
"55130",2,8,0,FALSE
"55137",3,23,0,FALSE
"55138",2,8,0,FALSE
"55148",3,23,0,FALSE
"55150",3,23,0,FALSE
"55180",3,23,0,FALSE
"55184",2,8,0,FALSE
"55190",2,8,0,FALSE
"55193",3,23,0,FALSE
"55195",2,8,0,FALSE
"552",2,8,0,FALSE
"55209",3,23,0,FALSE
"55213",3,23,0,FALSE
"5522",2,8,0,FALSE
"55220",2,8,0,FALSE
"55230",3,23,0,FALSE
"55231",2,8,0,FALSE
"55237",2,8,0,FALSE
"55243",2,8,0,FALSE
"55244",2,8,0,FALSE
"55259",2,8,0,FALSE
"5527",3,23,0,FALSE
"55278",3,23,0,FALSE
"55289",2,8,0,FALSE
"553",2,8,0,FALSE
"55336",3,23,0,FALSE
"55345",3,23,0,FALSE
"5535",2,8,0,FALSE
"55356",3,23,0,FALSE
"5536",3,23,0,FALSE
"5539",3,23,0,FALSE
"5542",2,8,0,FALSE
"55421",3,23,0,FALSE
"55423",2,8,0,FALSE
"554235",2,8,0,FALSE
"5544",3,23,0,FALSE
"5545",3,23,0,FALSE
"55454",3,23,0,FALSE
"55507",3,23,0,FALSE
"5551",2,8,0,FALSE
"55511",2,8,0,FALSE
"55512",3,23,0,FALSE
"55515",2,8,0,FALSE
"55530",2,8,0,FALSE
"55531",2,8,0,FALSE
"55532",3,23,0,FALSE
"55534",2,8,0,FALSE
"5554",2,8,0,FALSE
"55553",2,8,0,FALSE
"55554",2,8,0,FALSE
"55561",2,8,0,FALSE
"55567",3,23,0,FALSE
"55576",2,8,0,FALSE
"5558",3,23,0,FALSE
"55584",2,8,0,FALSE
"55586",3,23,0,FALSE
"55600",2,8,0,FALSE
"55613",2,8,0,FALSE
"5563",2,8,0,FALSE
"5566",3,23,0,FALSE
"55664",3,23,0,FALSE
"55671",2,8,0,FALSE
"5568",2,8,0,FALSE
"55687",3,23,0,FALSE
"55693",2,8,0,FALSE
"55713",2,8,0,FALSE
"55733",3,23,0,FALSE
"55734",3,23,0,FALSE
"55735",3,23,0,FALSE
"5575",2,8,0,FALSE
"55753",2,8,0,FALSE
"5577",3,23,0,FALSE
"55779",2,8,0,FALSE
"55791",3,23,0,FALSE
"55800",2,8,0,FALSE
"55801",2,8,0,FALSE
"55805",2,8,0,FALSE
"55806",3,23,0,FALSE
"55808",3,23,0,FALSE
"55811",2,8,0,FALSE
"55815",2,8,0,FALSE
"5582",2,8,0,FALSE
"55821",2,8,0,FALSE
"55850",3,23,0,FALSE
"55870",3,23,0,FALSE
"55879",2,8,0,FALSE
"5588",2,8,0,FALSE
"55885",2,8,0,FALSE
"55888",2,8,0,FALSE
"55891",2,8,0,FALSE
"55897",3,23,0,FALSE
"55906",2,8,0,FALSE
"55908",2,8,0,FALSE
"55911",3,23,0,FALSE
"5592",2,8,0,FALSE
"5593",2,8,0,FALSE
"55937",3,23,0,FALSE
"56",2,8,0,FALSE
"56000",2,8,0,FALSE
"56033",2,8,0,FALSE
"56062",2,8,0,FALSE
"5608",3,23,0,FALSE
"56097",2,8,0,FALSE
"56099",2,8,0,FALSE
"56101",2,8,0,FALSE
"56105",2,8,0,FALSE
"56106",2,8,0,FALSE
"56107",2,8,0,FALSE
"56114",2,8,0,FALSE
"56121",2,8,0,FALSE
"56122",2,8,0,FALSE
"56123",3,23,0,FALSE
"56124",2,8,0,FALSE
"56125",2,8,0,FALSE
"56126",2,8,0,FALSE
"56128",2,8,0,FALSE
"56129",2,8,0,FALSE
"56130",2,8,0,FALSE
"56131",2,8,0,FALSE
"56132",2,8,0,FALSE
"56133",2,8,0,FALSE
"56135",2,8,0,FALSE
"56139",2,8,0,FALSE
"56142",2,8,0,FALSE
"56143",2,8,0,FALSE
"56145",2,8,0,FALSE
"56146",2,8,0,FALSE
"56154",2,8,0,FALSE
"56155",3,23,0,FALSE
"56156",2,8,0,FALSE
"56157",2,8,0,FALSE
"56158",2,8,0,FALSE
"56159",2,8,0,FALSE
"56163",3,23,0,FALSE
"56169",2,8,0,FALSE
"5617",2,8,0,FALSE
"56171",2,8,0,FALSE
"56172",3,23,0,FALSE
"5619",2,8,0,FALSE
"5620",2,8,0,FALSE
"5623",2,8,0,FALSE
"5624",2,8,0,FALSE
"56244",2,8,0,FALSE
"56245",2,8,0,FALSE
"56246",2,8,0,FALSE
"5625",2,8,0,FALSE
"56253",2,8,0,FALSE
"5626",3,23,0,FALSE
"56269",2,8,0,FALSE
"56287",2,8,0,FALSE
"56288",3,23,0,FALSE
"5629",2,8,0,FALSE
"563",2,8,0,FALSE
"5630",3,23,0,FALSE
"56300",2,8,0,FALSE
"56301",2,8,0,FALSE
"56302",3,23,0,FALSE
"56311",2,8,0,FALSE
"56341",2,8,0,FALSE
"56342",3,23,0,FALSE
"56344",3,23,0,FALSE
"56413",3,23,0,FALSE
"5644",2,8,0,FALSE
"5646",2,8,0,FALSE
"56475",2,8,0,FALSE
"56479",2,8,0,FALSE
"5649",2,8,0,FALSE
"5650",2,8,0,FALSE
"56521",2,8,0,FALSE
"5653",2,8,0,FALSE
"56547",2,8,0,FALSE
"5655",2,8,0,FALSE
"5657",2,8,0,FALSE
"566",2,8,0,FALSE
"5662",2,8,0,FALSE
"56649",3,23,0,FALSE
"56656",2,8,0,FALSE
"56659",2,8,0,FALSE
"56666",3,23,0,FALSE
"56667",2,8,0,FALSE
"56673",2,8,0,FALSE
"56676",2,8,0,FALSE
"56704",2,8,0,FALSE
"56729",2,8,0,FALSE
"56751",2,8,0,FALSE
"56776",2,8,0,FALSE
"56832",2,8,0,FALSE
"56849",3,23,0,FALSE
"56852",3,23,0,FALSE
"56853",3,23,0,FALSE
"5688",3,23,0,FALSE
"56894",3,23,0,FALSE
"56896",2,8,0,FALSE
"56898",3,23,0,FALSE
"56903",2,8,0,FALSE
"56914",2,8,0,FALSE
"56917",2,8,0,FALSE
"56923",2,8,0,FALSE
"56936",2,8,0,FALSE
"56938",3,23,0,FALSE
"56946",3,23,0,FALSE
"56953",3,23,0,FALSE
"56955",2,8,0,FALSE
"56956",2,8,0,FALSE
"56957",3,23,0,FALSE
"56961",3,23,0,FALSE
"56964",3,23,0,FALSE
"56967",2,8,0,FALSE
"5697",2,8,0,FALSE
"56971",3,23,0,FALSE
"570",2,8,0,FALSE
"57010",2,8,0,FALSE
"57016",3,23,0,FALSE
"57030",3,23,0,FALSE
"57047",2,8,0,FALSE
"57053",3,23,0,FALSE
"57057",3,23,0,FALSE
"57082",3,23,0,FALSE
"57084",2,8,0,FALSE
"57091",2,8,0,FALSE
"57094",2,8,0,FALSE
"571",3,23,0,FALSE
"57101",2,8,0,FALSE
"57105",2,8,0,FALSE
"57110",3,23,0,FALSE
"57113",2,8,0,FALSE
"57115",2,8,0,FALSE
"57119",2,8,0,FALSE
"57125",2,8,0,FALSE
"57126",2,8,0,FALSE
"57127",2,8,0,FALSE
"57144",2,8,0,FALSE
"57151",2,8,0,FALSE
"57152",3,23,0,FALSE
"57156",2,8,0,FALSE
"57159",2,8,0,FALSE
"57167",3,23,0,FALSE
"57168",3,23,0,FALSE
"57172",2,8,0,FALSE
"57224",3,23,0,FALSE
"5726",2,8,0,FALSE
"5727",2,8,0,FALSE
"5729",2,8,0,FALSE
"573",3,23,0,FALSE
"5731",2,8,0,FALSE
"5733",2,8,0,FALSE
"57332",3,23,0,FALSE
"57335",3,23,0,FALSE
"57336",2,8,0,FALSE
"57338",2,8,0,FALSE
"57369",2,8,0,FALSE
"5739",3,23,0,FALSE
"5740",2,8,0,FALSE
"57402",2,8,0,FALSE
"57408",2,8,0,FALSE
"5741",2,8,0,FALSE
"5744",2,8,0,FALSE
"574414",2,8,0,FALSE
"57449",3,23,0,FALSE
"57451",2,8,0,FALSE
"57453",2,8,0,FALSE
"57468",2,8,0,FALSE
"57469",2,8,0,FALSE
"57471",2,8,0,FALSE
"57472",2,8,0,FALSE
"57478",3,23,0,FALSE
"57479",3,23,0,FALSE
"57481",2,8,0,FALSE
"57482",3,23,0,FALSE
"57492",3,23,0,FALSE
"57495",2,8,0,FALSE
"57497",2,8,0,FALSE
"57501",2,8,0,FALSE
"57512",3,23,0,FALSE
"57513",3,23,0,FALSE
"57519",2,8,0,FALSE
"57522",3,23,0,FALSE
"57524",3,23,0,FALSE
"57526",3,23,0,FALSE
"57528",2,8,0,FALSE
"5753",2,8,0,FALSE
"57535",2,8,0,FALSE
"57537",2,8,0,FALSE
"57540",2,8,0,FALSE
"57544",2,8,0,FALSE
"57549",3,23,0,FALSE
"57553",3,23,0,FALSE
"57554",2,8,0,FALSE
"57562",2,8,0,FALSE
"57565",2,8,0,FALSE
"57571",2,8,0,FALSE
"57576",3,23,0,FALSE
"57577",3,23,0,FALSE
"57578",2,8,0,FALSE
"57582",2,8,0,FALSE
"57586",2,8,0,FALSE
"57589",3,23,0,FALSE
"57592",3,23,0,FALSE
"57594",3,23,0,FALSE
"57595",2,8,0,FALSE
"57596",2,8,0,FALSE
"57597",2,8,0,FALSE
"576",2,8,0,FALSE
"57602",3,23,0,FALSE
"57604",2,8,0,FALSE
"57605",3,23,0,FALSE
"57608",3,23,0,FALSE
"57611",2,8,0,FALSE
"57622",3,23,0,FALSE
"57624",2,8,0,FALSE
"57626",2,8,0,FALSE
"57628",2,8,0,FALSE
"57633",2,8,0,FALSE
"57636",3,23,0,FALSE
"57644",2,8,0,FALSE
"57646",2,8,0,FALSE
"57663",2,8,0,FALSE
"57684",3,23,0,FALSE
"57689",2,8,0,FALSE
"57690",2,8,0,FALSE
"57697",3,23,0,FALSE
"57699",2,8,0,FALSE
"577",2,8,0,FALSE
"57705",3,23,0,FALSE
"57709",2,8,0,FALSE
"57710",2,8,0,FALSE
"57713",2,8,0,FALSE
"57716",3,23,0,FALSE
"57717",2,8,0,FALSE
"57732",2,8,0,FALSE
"57733",2,8,0,FALSE
"57786",3,23,0,FALSE
"57787",3,23,0,FALSE
"57794",3,23,0,FALSE
"57795",2,8,0,FALSE
"57818",2,8,0,FALSE
"57821",3,23,0,FALSE
"57824",3,23,0,FALSE
"57828",2,8,0,FALSE
"57829",2,8,0,FALSE
"57834",2,8,0,FALSE
"57864",2,8,0,FALSE
"5788",2,8,0,FALSE
"579",2,8,0,FALSE
"5794",2,8,0,FALSE
"5798",2,8,0,FALSE
"5799",2,8,0,FALSE
"5802",3,23,0,FALSE
"5803",2,8,0,FALSE
"5806",2,8,0,FALSE
"5810",3,23,0,FALSE
"58157",2,8,0,FALSE
"58158",2,8,0,FALSE
"5826",3,23,0,FALSE
"5837",2,8,0,FALSE
"58472",3,23,0,FALSE
"58473",2,8,0,FALSE
"58484",2,8,0,FALSE
"58491",3,23,0,FALSE
"58496",2,8,0,FALSE
"58498",3,23,0,FALSE
"58503",2,8,0,FALSE
"58510",2,8,0,FALSE
"58511",2,8,0,FALSE
"58512",3,23,0,FALSE
"58524",2,8,0,FALSE
"58525",3,23,0,FALSE
"58531",3,23,0,FALSE
"58538",2,8,0,FALSE
"5858",2,8,0,FALSE
"5864",3,23,0,FALSE
"5893",3,23,0,FALSE
"5896",2,8,0,FALSE
"5897",2,8,0,FALSE
"58985",2,8,0,FALSE
"590",2,8,0,FALSE
"59067",2,8,0,FALSE
"59082",3,23,0,FALSE
"5916",3,23,0,FALSE
"5923",2,8,0,FALSE
"5924",3,23,0,FALSE
"5927",3,23,0,FALSE
"59283",3,23,0,FALSE
"59284",2,8,0,FALSE
"59285",2,8,0,FALSE
"59307",3,23,0,FALSE
"59335",2,8,0,FALSE
"59336",2,8,0,FALSE
"59340",2,8,0,FALSE
"59350",2,8,0,FALSE
"59351",2,8,0,FALSE
"59352",3,23,0,FALSE
"59353",2,8,0,FALSE
"5948",2,8,0,FALSE
"594855",2,8,0,FALSE
"5949",2,8,0,FALSE
"5950",2,8,0,FALSE
"5957",2,8,0,FALSE
"5967",2,8,0,FALSE
"5968",2,8,0,FALSE
"5979",2,8,0,FALSE
"5988",2,8,0,FALSE
"5990",2,8,0,FALSE
"5992",2,8,0,FALSE
"5996",2,8,0,FALSE
"5999",2,8,0,FALSE
"6000",2,8,0,FALSE
"6003",2,8,0,FALSE
"6005",2,8,0,FALSE
"6006",2,8,0,FALSE
"6007",2,8,0,FALSE
"6010",3,23,0,FALSE
"6011",2,8,0,FALSE
"6013",2,8,0,FALSE
"6014",2,8,0,FALSE
"6017",3,23,0,FALSE
"6019",3,23,0,FALSE
"6037",2,8,0,FALSE
"60385",3,23,0,FALSE
"6045",3,23,0,FALSE
"60482",2,8,0,FALSE
"60490",3,23,0,FALSE
"60494",2,8,0,FALSE
"60495",2,8,0,FALSE
"605",3,23,0,FALSE
"60506",3,23,0,FALSE
"60529",2,8,0,FALSE
"6059",3,23,0,FALSE
"60598",3,23,0,FALSE
"606495",2,8,0,FALSE
"60675",2,8,0,FALSE
"60678",3,23,0,FALSE
"60680",2,8,0,FALSE
"608",2,8,0,FALSE
"6092",2,8,0,FALSE
"6096",2,8,0,FALSE
"6097",3,23,0,FALSE
"6098",2,8,0,FALSE
"610",3,23,0,FALSE
"6101",2,8,0,FALSE
"611",2,8,0,FALSE
"6121",2,8,0,FALSE
"6123",3,23,0,FALSE
"613212",2,8,0,FALSE
"6134",3,23,0,FALSE
"619207",2,8,0,FALSE
"622",3,23,0,FALSE
"623",3,23,0,FALSE
"6247",2,8,0,FALSE
"6258",2,8,0,FALSE
"6262",2,8,0,FALSE
"6263",2,8,0,FALSE
"6273",2,8,0,FALSE
"6274",2,8,0,FALSE
"6276",3,23,0,FALSE
"6283",2,8,0,FALSE
"6285",2,8,0,FALSE
"6295",3,23,0,FALSE
"6299",2,8,0,FALSE
"6300",2,8,0,FALSE
"63036",2,8,0,FALSE
"6304",2,8,0,FALSE
"631",3,23,0,FALSE
"6314",3,23,0,FALSE
"6317",2,8,0,FALSE
"6318",2,8,0,FALSE
"6323",2,8,0,FALSE
"6324",2,8,0,FALSE
"6326",2,8,0,FALSE
"6327",2,8,0,FALSE
"6328",3,23,0,FALSE
"6329",2,8,0,FALSE
"6330",2,8,0,FALSE
"6331",2,8,0,FALSE
"6332",2,8,0,FALSE
"6334",2,8,0,FALSE
"6336",2,8,0,FALSE
"6337",2,8,0,FALSE
"6339",3,23,0,FALSE
"6340",2,8,0,FALSE
"6343",2,8,0,FALSE
"6344",2,8,0,FALSE
"6345",2,8,0,FALSE
"6346",2,8,0,FALSE
"635",2,8,0,FALSE
"6351",3,23,0,FALSE
"6354",2,8,0,FALSE
"6356",2,8,0,FALSE
"6360",2,8,0,FALSE
"6361",2,8,0,FALSE
"6362",2,8,0,FALSE
"6363",2,8,0,FALSE
"6364",2,8,0,FALSE
"6366",2,8,0,FALSE
"6367",2,8,0,FALSE
"6368",2,8,0,FALSE
"6369",3,23,0,FALSE
"6370",2,8,0,FALSE
"6372",2,8,0,FALSE
"6373",2,8,0,FALSE
"6374",2,8,0,FALSE
"6375",2,8,0,FALSE
"638",2,8,0,FALSE
"63827",2,8,0,FALSE
"63895",2,8,0,FALSE
"63904",2,8,0,FALSE
"63910",2,8,0,FALSE
"63923",2,8,0,FALSE
"63924",3,23,0,FALSE
"63926",2,8,0,FALSE
"63934",2,8,0,FALSE
"63946",2,8,0,FALSE
"63948",2,8,0,FALSE
"63950",2,8,0,FALSE
"63951",2,8,0,FALSE
"63967",3,23,0,FALSE
"63970",2,8,0,FALSE
"63971",3,23,0,FALSE
"63973",2,8,0,FALSE
"63974",2,8,0,FALSE
"63976",2,8,0,FALSE
"63977",2,8,0,FALSE
"63978",2,8,0,FALSE
"63982",2,8,0,FALSE
"640",2,8,0,FALSE
"64005",2,8,0,FALSE
"6402",2,8,0,FALSE
"6404",3,23,0,FALSE
"6406",2,8,0,FALSE
"64066",2,8,0,FALSE
"6407",2,8,0,FALSE
"64072",2,8,0,FALSE
"64078",2,8,0,FALSE
"64084",2,8,0,FALSE
"64090",2,8,0,FALSE
"64096",3,23,0,FALSE
"641",3,23,0,FALSE
"64100",2,8,0,FALSE
"64101",2,8,0,FALSE
"64106",2,8,0,FALSE
"64108",2,8,0,FALSE
"64109",3,23,0,FALSE
"64111",2,8,0,FALSE
"64122",2,8,0,FALSE
"64127",2,8,0,FALSE
"64130",3,23,0,FALSE
"641372",2,8,0,FALSE
"64147",3,23,0,FALSE
"64168",2,8,0,FALSE
"64180",3,23,0,FALSE
"64184",2,8,0,FALSE
"64208",2,8,0,FALSE
"64211",2,8,0,FALSE
"642273",2,8,0,FALSE
"6423",2,8,0,FALSE
"64232",2,8,0,FALSE
"64236",3,23,0,FALSE
"6424",2,8,0,FALSE
"64240",2,8,0,FALSE
"64241",2,8,0,FALSE
"642475",3,23,0,FALSE
"6425",2,8,0,FALSE
"642597",2,8,0,FALSE
"642636",2,8,0,FALSE
"64283",2,8,0,FALSE
"642938",2,8,0,FALSE
"642968",2,8,0,FALSE
"642987",2,8,0,FALSE
"643",2,8,0,FALSE
"643008",2,8,0,FALSE
"643037",2,8,0,FALSE
"643155",3,23,0,FALSE
"643236",2,8,0,FALSE
"643338",2,8,0,FALSE
"643641",3,23,0,FALSE
"643677",2,8,0,FALSE
"64377",2,8,0,FALSE
"643836",3,23,0,FALSE
"6439",2,8,0,FALSE
"643965",2,8,0,FALSE
"643988",3,23,0,FALSE
"64399",2,8,0,FALSE
"6440",3,23,0,FALSE
"64405",3,23,0,FALSE
"64409",2,8,0,FALSE
"64410",3,23,0,FALSE
"64412",3,23,0,FALSE
"644139",2,8,0,FALSE
"644150",3,23,0,FALSE
"644186",3,23,0,FALSE
"64434",3,23,0,FALSE
"6444",2,8,0,FALSE
"64446",2,8,0,FALSE
"6445",2,8,0,FALSE
"644538",2,8,0,FALSE
"644815",2,8,0,FALSE
"644844",2,8,0,FALSE
"644890",2,8,0,FALSE
"644943",2,8,0,FALSE
"64506",2,8,0,FALSE
"64518",2,8,0,FALSE
"645191",2,8,0,FALSE
"6452",3,23,0,FALSE
"645369",2,8,0,FALSE
"6456",2,8,0,FALSE
"645745",2,8,0,FALSE
"64579",2,8,0,FALSE
"64581",2,8,0,FALSE
"64582",3,23,0,FALSE
"645832",2,8,0,FALSE
"645974",2,8,0,FALSE
"646",2,8,0,FALSE
"64600",2,8,0,FALSE
"6462",2,8,0,FALSE
"64641",2,8,0,FALSE
"646627",2,8,0,FALSE
"646658",2,8,0,FALSE
"6469",2,8,0,FALSE
"64693",3,23,0,FALSE
"646962",2,8,0,FALSE
"64699",3,23,0,FALSE
"647024",3,23,0,FALSE
"647087",2,8,0,FALSE
"64711",2,8,0,FALSE
"64714",2,8,0,FALSE
"64718",3,23,0,FALSE
"647219",2,8,0,FALSE
"647309",2,8,0,FALSE
"647310",2,8,0,FALSE
"64750",3,23,0,FALSE
"647589",2,8,0,FALSE
"6476",2,8,0,FALSE
"64763",3,23,0,FALSE
"64772",3,23,0,FALSE
"64779",3,23,0,FALSE
"64787",3,23,0,FALSE
"64788",3,23,0,FALSE
"64792",3,23,0,FALSE
"64799",2,8,0,FALSE
"64800",2,8,0,FALSE
"64816",2,8,0,FALSE
"64837",3,23,0,FALSE
"64839",3,23,0,FALSE
"64843",2,8,0,FALSE
"64850",2,8,0,FALSE
"64857",3,23,0,FALSE
"64858",3,23,0,FALSE
"64881",2,8,0,FALSE
"6489",3,23,0,FALSE
"64900",2,8,0,FALSE
"64901",3,23,0,FALSE
"64902",2,8,0,FALSE
"64919",2,8,0,FALSE
"6492",2,8,0,FALSE
"64922",2,8,0,FALSE
"64927",2,8,0,FALSE
"6495",2,8,0,FALSE
"6496",3,23,0,FALSE
"6504",2,8,0,FALSE
"6505",2,8,0,FALSE
"65061",2,8,0,FALSE
"65065",3,23,0,FALSE
"6508",3,23,0,FALSE
"651",2,8,0,FALSE
"6511",2,8,0,FALSE
"6512",2,8,0,FALSE
"6514",2,8,0,FALSE
"6517",2,8,0,FALSE
"651746",3,23,0,FALSE
"6519",2,8,0,FALSE
"652",3,23,0,FALSE
"6521",3,23,0,FALSE
"65217",2,8,0,FALSE
"6523",2,8,0,FALSE
"6524",3,23,0,FALSE
"65243",3,23,0,FALSE
"6526",3,23,0,FALSE
"65263",3,23,0,FALSE
"65266",2,8,0,FALSE
"65267",2,8,0,FALSE
"65268",3,23,0,FALSE
"6527",2,8,0,FALSE
"6528",2,8,0,FALSE
"6529",2,8,0,FALSE
"6531",2,8,0,FALSE
"653140",2,8,0,FALSE
"653240",3,23,0,FALSE
"6534",2,8,0,FALSE
"6538",2,8,0,FALSE
"653808",3,23,0,FALSE
"653857",3,23,0,FALSE
"6540",3,23,0,FALSE
"6543",2,8,0,FALSE
