"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"57592",1,4,4,TRUE
"57594",1,4,4,TRUE
"57595",1,4,4,TRUE
"57596",1,4,4,TRUE
"57597",1,4,4,TRUE
"576",1,4,4,TRUE
"57602",1,4,4,TRUE
"57604",1,4,4,TRUE
"57605",1,4,4,TRUE
"57608",1,4,4,TRUE
"57611",1,4,4,TRUE
"57622",1,4,4,TRUE
"57624",1,4,4,TRUE
"57626",1,4,4,TRUE
"57628",1,4,4,TRUE
"57633",1,4,4,TRUE
"57636",1,4,4,TRUE
"57644",1,4,4,TRUE
"57646",1,4,4,TRUE
"57663",1,4,4,TRUE
"57684",1,4,4,TRUE
"57689",1,4,4,TRUE
"57690",1,4,4,TRUE
"57697",1,4,4,TRUE
"57699",1,4,4,TRUE
"577",1,4,4,TRUE
"57705",1,4,4,TRUE
"57709",1,4,4,TRUE
"57710",1,4,4,TRUE
"57713",1,4,4,TRUE
"57716",1,4,4,TRUE
"57717",1,4,4,TRUE
"57732",1,4,4,TRUE
"57733",1,4,4,TRUE
"57786",1,4,4,TRUE
"57787",1,4,4,TRUE
"57794",1,4,4,TRUE
"57795",1,4,4,TRUE
"57818",1,4,4,TRUE
"57821",1,4,4,TRUE
"57824",1,4,4,TRUE
"57828",1,4,4,TRUE
"57829",1,4,4,TRUE
"57834",1,4,4,TRUE
"57864",1,4,4,TRUE
"5788",1,4,4,TRUE
"579",1,4,4,TRUE
"5794",1,4,4,TRUE
"5798",1,4,4,TRUE
"5799",1,4,4,TRUE
"5802",1,4,4,TRUE
"5803",1,4,4,TRUE
"5806",1,4,4,TRUE
"5810",1,4,4,TRUE
"58157",1,4,4,TRUE
"58158",1,4,4,TRUE
"5826",1,4,4,TRUE
"5837",1,4,4,TRUE
"58472",1,4,4,TRUE
"58473",1,4,4,TRUE
"58484",1,4,4,TRUE
"58491",1,4,4,TRUE
"58496",1,4,4,TRUE
"58498",1,4,4,TRUE
"58503",1,4,4,TRUE
"58510",1,4,4,TRUE
"58511",1,4,4,TRUE
"58512",1,4,4,TRUE
"58524",1,4,4,TRUE
"58525",1,4,4,TRUE
"58531",1,4,4,TRUE
"58538",1,4,4,TRUE
"5858",1,4,4,TRUE
"5864",1,4,4,TRUE
"5893",1,4,4,TRUE
"5896",1,4,4,TRUE
"5897",1,4,4,TRUE
"58985",1,4,4,TRUE
"590",1,4,4,TRUE
"59067",1,4,4,TRUE
"59082",1,4,4,TRUE
"5916",1,4,4,TRUE
"5923",1,4,4,TRUE
"5924",1,4,4,TRUE
"5927",1,4,4,TRUE
"59283",1,4,4,TRUE
"59284",1,4,4,TRUE
"59285",1,4,4,TRUE
"59307",1,4,4,TRUE
"59335",1,4,4,TRUE
"59336",1,4,4,TRUE
"59340",1,4,4,TRUE
"59350",1,4,4,TRUE
"59351",1,4,4,TRUE
"59352",1,4,4,TRUE
"59353",1,4,4,TRUE
"5948",1,4,4,TRUE
"594855",1,4,4,TRUE
"5949",1,4,4,TRUE
"5950",1,4,4,TRUE
"5957",1,4,4,TRUE
"5967",1,4,4,TRUE
"5968",1,4,4,TRUE
"5979",1,4,4,TRUE
"5988",1,4,4,TRUE
"5990",1,4,4,TRUE
"5992",1,4,4,TRUE
"5996",1,4,4,TRUE
"5999",1,4,4,TRUE
"6000",1,4,4,TRUE
"6003",1,4,4,TRUE
"6005",1,4,4,TRUE
"6006",1,4,4,TRUE
"6007",1,4,4,TRUE
"6010",1,4,4,TRUE
"6011",1,4,4,TRUE
"6013",1,4,4,TRUE
"6014",1,4,4,TRUE
"6017",1,4,4,TRUE
"6019",1,4,4,TRUE
"6037",1,4,4,TRUE
"60385",1,4,4,TRUE
"6045",1,4,4,TRUE
"60482",1,4,4,TRUE
"60490",1,4,4,TRUE
"60494",1,4,4,TRUE
"60495",1,4,4,TRUE
"605",1,4,4,TRUE
"60506",1,4,4,TRUE
"60529",1,4,4,TRUE
"6059",1,4,4,TRUE
"60598",1,4,4,TRUE
"606495",1,4,4,TRUE
"60675",1,4,4,TRUE
"60678",1,4,4,TRUE
"60680",1,4,4,TRUE
"608",1,4,4,TRUE
"6092",1,4,4,TRUE
"6096",1,4,4,TRUE
"6097",1,4,4,TRUE
"6098",1,4,4,TRUE
"610",1,4,4,TRUE
"6101",1,4,4,TRUE
"611",1,4,4,TRUE
"6121",1,4,4,TRUE
"6123",1,4,4,TRUE
"613212",1,4,4,TRUE
"6134",1,4,4,TRUE
"619207",1,4,4,TRUE
"622",1,4,4,TRUE
"623",1,4,4,TRUE
"6247",1,4,4,TRUE
"6258",1,4,4,TRUE
"6262",1,4,4,TRUE
"6263",1,4,4,TRUE
"6273",1,4,4,TRUE
"6274",1,4,4,TRUE
"6276",1,4,4,TRUE
"6283",1,4,4,TRUE
"6285",1,4,4,TRUE
"6295",1,4,4,TRUE
"6299",1,4,4,TRUE
"6300",1,4,4,TRUE
"63036",1,4,4,TRUE
"6304",1,4,4,TRUE
"631",1,4,4,TRUE
"6314",1,4,4,TRUE
"6317",1,4,4,TRUE
"6318",1,4,4,TRUE
"6323",1,4,4,TRUE
"6324",1,4,4,TRUE
"6326",1,4,4,TRUE
"6327",1,4,4,TRUE
"6328",1,4,4,TRUE
"6329",1,4,4,TRUE
"6330",1,4,4,TRUE
"6331",1,4,4,TRUE
"6332",1,4,4,TRUE
"6334",1,4,4,TRUE
"6336",1,4,4,TRUE
"6337",1,4,4,TRUE
"6339",1,4,4,TRUE
"6340",1,4,4,TRUE
"6343",1,4,4,TRUE
"6344",1,4,4,TRUE
"6345",1,4,4,TRUE
"6346",1,4,4,TRUE
"635",1,4,4,TRUE
"6351",1,4,4,TRUE
"6354",1,4,4,TRUE
"6356",1,4,4,TRUE
"6360",1,4,4,TRUE
"6361",1,4,4,TRUE
"6362",1,4,4,TRUE
"6363",1,4,4,TRUE
"6364",1,4,4,TRUE
"6366",1,4,4,TRUE
"6367",1,4,4,TRUE
"6368",1,4,4,TRUE
"6369",1,4,4,TRUE
"6370",1,4,4,TRUE
"6372",1,4,4,TRUE
"6373",1,4,4,TRUE
"6374",1,4,4,TRUE
"6375",1,4,4,TRUE
"638",1,4,4,TRUE
"63827",1,4,4,TRUE
"63895",1,4,4,TRUE
"63904",1,4,4,TRUE
"63910",1,4,4,TRUE
"63923",1,4,4,TRUE
"63924",1,4,4,TRUE
"63926",1,4,4,TRUE
"63934",1,4,4,TRUE
"63946",1,4,4,TRUE
"63948",1,4,4,TRUE
"63950",1,4,4,TRUE
"63951",1,4,4,TRUE
"63967",1,4,4,TRUE
"63970",1,4,4,TRUE
"63971",1,4,4,TRUE
"63973",1,4,4,TRUE
"63974",1,4,4,TRUE
"63976",1,4,4,TRUE
"63977",1,4,4,TRUE
"63978",1,4,4,TRUE
"63982",1,4,4,TRUE
"640",1,4,4,TRUE
"64005",1,4,4,TRUE
"6402",1,4,4,TRUE
"6404",1,4,4,TRUE
"6406",1,4,4,TRUE
"64066",1,4,4,TRUE
"6407",1,4,4,TRUE
"64072",1,4,4,TRUE
"64078",1,4,4,TRUE
"64084",1,4,4,TRUE
"64090",1,4,4,TRUE
"64096",1,4,4,TRUE
"641",1,4,4,TRUE
"64100",1,4,4,TRUE
"64101",1,4,4,TRUE
"64106",1,4,4,TRUE
"64108",1,4,4,TRUE
"64109",1,4,4,TRUE
"64111",1,4,4,TRUE
"64122",1,4,4,TRUE
"64127",1,4,4,TRUE
"64130",1,4,4,TRUE
"641372",1,4,4,TRUE
"64147",1,4,4,TRUE
"64168",1,4,4,TRUE
"64180",1,4,4,TRUE
"64184",1,4,4,TRUE
"64208",1,4,4,TRUE
"64211",1,4,4,TRUE
"642273",1,4,4,TRUE
"6423",1,4,4,TRUE
"64232",1,4,4,TRUE
"64236",1,4,4,TRUE
"6424",1,4,4,TRUE
"64240",1,4,4,TRUE
"64241",1,4,4,TRUE
"642475",1,4,4,TRUE
"6425",1,4,4,TRUE
"642597",1,4,4,TRUE
"642636",1,4,4,TRUE
"64283",1,4,4,TRUE
"642938",1,4,4,TRUE
"642968",1,4,4,TRUE
"642987",1,4,4,TRUE
"643",1,4,4,TRUE
"643008",1,4,4,TRUE
"643037",1,4,4,TRUE
"643155",1,4,4,TRUE
"643236",1,4,4,TRUE
"643338",1,4,4,TRUE
"643641",1,4,4,TRUE
"643677",1,4,4,TRUE
"64377",1,4,4,TRUE
"643836",1,4,4,TRUE
"6439",1,4,4,TRUE
"643965",1,4,4,TRUE
"643988",1,4,4,TRUE
"64399",1,4,4,TRUE
"6440",1,4,4,TRUE
"64405",1,4,4,TRUE
"64409",1,4,4,TRUE
"64410",1,4,4,TRUE
"64412",1,4,4,TRUE
"644139",1,4,4,TRUE
"644150",1,4,4,TRUE
"644186",1,4,4,TRUE
"64434",1,4,4,TRUE
"6444",1,4,4,TRUE
"64446",1,4,4,TRUE
"6445",1,4,4,TRUE
"644538",1,4,4,TRUE
"644815",1,4,4,TRUE
"644844",1,4,4,TRUE
"644890",1,4,4,TRUE
"644943",1,4,4,TRUE
"64506",1,4,4,TRUE
"64518",1,4,4,TRUE
"645191",1,4,4,TRUE
"6452",1,4,4,TRUE
"645369",1,4,4,TRUE
"6456",1,4,4,TRUE
"645745",1,4,4,TRUE
"64579",1,4,4,TRUE
"64581",1,4,4,TRUE
"64582",1,4,4,TRUE
"645832",1,4,4,TRUE
"645974",1,4,4,TRUE
"646",1,4,4,TRUE
"64600",1,4,4,TRUE
"6462",1,4,4,TRUE
"64641",1,4,4,TRUE
"646627",1,4,4,TRUE
"646658",1,4,4,TRUE
"6469",1,4,4,TRUE
"64693",1,4,4,TRUE
"646962",1,4,4,TRUE
"64699",1,4,4,TRUE
"647024",1,4,4,TRUE
"647087",1,4,4,TRUE
"64711",1,4,4,TRUE
"64714",1,4,4,TRUE
"64718",1,4,4,TRUE
"647219",1,4,4,TRUE
"647309",1,4,4,TRUE
"647310",1,4,4,TRUE
"64750",1,4,4,TRUE
"647589",1,4,4,TRUE
"6476",1,4,4,TRUE
"64763",1,4,4,TRUE
"64772",1,4,4,TRUE
"64779",1,4,4,TRUE
"64787",1,4,4,TRUE
"64788",1,4,4,TRUE
"64792",1,4,4,TRUE
"64799",1,4,4,TRUE
"64800",1,4,4,TRUE
"64816",1,4,4,TRUE
"64837",1,4,4,TRUE
"64839",1,4,4,TRUE
"64843",1,4,4,TRUE
"64850",1,4,4,TRUE
"64857",1,4,4,TRUE
"64858",1,4,4,TRUE
"64881",1,4,4,TRUE
"6489",1,4,4,TRUE
"64900",1,4,4,TRUE
"64901",1,4,4,TRUE
"64902",1,4,4,TRUE
"64919",1,4,4,TRUE
"6492",1,4,4,TRUE
"64922",1,4,4,TRUE
"64927",1,4,4,TRUE
"6495",1,4,4,TRUE
"6496",1,4,4,TRUE
"6504",1,4,4,TRUE
"6505",1,4,4,TRUE
"65061",1,4,4,TRUE
"65065",1,4,4,TRUE
"6508",1,4,4,TRUE
"651",1,4,4,TRUE
"6511",1,4,4,TRUE
"6512",1,4,4,TRUE
"6514",1,4,4,TRUE
"6517",1,4,4,TRUE
"651746",1,4,4,TRUE
"6519",1,4,4,TRUE
"652",1,4,4,TRUE
"6521",1,4,4,TRUE
"65217",1,4,4,TRUE
"6523",1,4,4,TRUE
"6524",1,4,4,TRUE
"65243",1,4,4,TRUE
"6526",1,4,4,TRUE
"65263",1,4,4,TRUE
"65266",1,4,4,TRUE
"65267",1,4,4,TRUE
"65268",1,4,4,TRUE
"6527",1,4,4,TRUE
"6528",1,4,4,TRUE
"6529",1,4,4,TRUE
"6531",1,4,4,TRUE
"653140",1,4,4,TRUE
"653240",1,4,4,TRUE
"6534",1,4,4,TRUE
"6538",1,4,4,TRUE
"653808",1,4,4,TRUE
"653857",1,4,4,TRUE
"6540",1,4,4,TRUE
"6543",1,4,4,TRUE
"654429",1,4,4,TRUE
"6547",1,4,4,TRUE
"654790",1,4,4,TRUE
"6549",1,4,4,TRUE
"6550",1,4,4,TRUE
"6553",1,4,4,TRUE
"6554",1,4,4,TRUE
"6555",1,4,4,TRUE
"6557",1,4,4,TRUE
"6559",1,4,4,TRUE
"6561",1,4,4,TRUE
"6563",1,4,4,TRUE
"6564",1,4,4,TRUE
"6565",1,4,4,TRUE
"6566",1,4,4,TRUE
"6568",1,4,4,TRUE
"6569",1,4,4,TRUE
"6571",1,4,4,TRUE
"6579",1,4,4,TRUE
"658",1,4,4,TRUE
"6582",1,4,4,TRUE
"6585",1,4,4,TRUE
"6588",1,4,4,TRUE
"6590",1,4,4,TRUE
"65975",1,4,4,TRUE
"65988",1,4,4,TRUE
"65991",1,4,4,TRUE
"66002",1,4,4,TRUE
"66004",1,4,4,TRUE
"66005",1,4,4,TRUE
"6603",1,4,4,TRUE
"66037",1,4,4,TRUE
"6614",1,4,4,TRUE
"6615",1,4,4,TRUE
"6616",1,4,4,TRUE
"6619",1,4,4,TRUE
"6620",1,4,4,TRUE
"6623",1,4,4,TRUE
"6656",1,4,4,TRUE
"6657",1,4,4,TRUE
"6658",1,4,4,TRUE
"6660",1,4,4,TRUE
"6662",1,4,4,TRUE
"6663",1,4,4,TRUE
"6664",1,4,4,TRUE
"6665",1,4,4,TRUE
"6666",1,4,4,TRUE
"6677",1,4,4,TRUE
"668",1,4,4,TRUE
"6689",1,4,4,TRUE
"6690",1,4,4,TRUE
"6691",1,4,4,TRUE
"6694",1,4,4,TRUE
"6699",1,4,4,TRUE
"6700",1,4,4,TRUE
"6706",1,4,4,TRUE
"6707",1,4,4,TRUE
"671",1,4,4,TRUE
"6710",1,4,4,TRUE
"6715",1,4,4,TRUE
"6716",1,4,4,TRUE
"6725",1,4,4,TRUE
"6736",1,4,4,TRUE
"675",1,4,4,TRUE
"6750",1,4,4,TRUE
"6753",1,4,4,TRUE
"6754",1,4,4,TRUE
"6755",1,4,4,TRUE
"6756",1,4,4,TRUE
"6758",1,4,4,TRUE
"6769",1,4,4,TRUE
"6770",1,4,4,TRUE
"6779",1,4,4,TRUE
"6783",1,4,4,TRUE
"6787",1,4,4,TRUE
"6792",1,4,4,TRUE
"6794",1,4,4,TRUE
"680",1,4,4,TRUE
"6819",1,4,4,TRUE
"6822",1,4,4,TRUE
"6833",1,4,4,TRUE
"6847",1,4,4,TRUE
"685",1,4,4,TRUE
"6855",1,4,4,TRUE
"6860",1,4,4,TRUE
"6861",1,4,4,TRUE
"6862",1,4,4,TRUE
"6863",1,4,4,TRUE
"6865",1,4,4,TRUE
"6869",1,4,4,TRUE
"6870",1,4,4,TRUE
"6872",1,4,4,TRUE
"6880",1,4,4,TRUE
"6882",1,4,4,TRUE
"6886",1,4,4,TRUE
"6887",1,4,4,TRUE
"6898",1,4,4,TRUE
"6899",1,4,4,TRUE
"6900",1,4,4,TRUE
"6906",1,4,4,TRUE
"6910",1,4,4,TRUE
"6911",1,4,4,TRUE
"6913",1,4,4,TRUE
"6915",1,4,4,TRUE
"6927",1,4,4,TRUE
"6928",1,4,4,TRUE
"6932",1,4,4,TRUE
"6935",1,4,4,TRUE
"6936",1,4,4,TRUE
"6941",1,4,4,TRUE
"6947",1,4,4,TRUE
"6949",1,4,4,TRUE
"6954",1,4,4,TRUE
"696",1,4,4,TRUE
"6975",1,4,4,TRUE
"6991",1,4,4,TRUE
"70",1,4,4,TRUE
"7001",1,4,4,TRUE
"7003",1,4,4,TRUE
"7006",1,4,4,TRUE
"7011",1,4,4,TRUE
"7015",1,4,4,TRUE
"7018",1,4,4,TRUE
"7021",1,4,4,TRUE
"7031",1,4,4,TRUE
"7032",1,4,4,TRUE
"7033",1,4,4,TRUE
"7036",1,4,4,TRUE
"7038",1,4,4,TRUE
"7039",1,4,4,TRUE
"7040",1,4,4,TRUE
"7042",1,4,4,TRUE
"7051",1,4,4,TRUE
"7054",1,4,4,TRUE
"7058",1,4,4,TRUE
"7060",1,4,4,TRUE
"7066",1,4,4,TRUE
"7068",1,4,4,TRUE
"7069",1,4,4,TRUE
"7080",1,4,4,TRUE
"7087",1,4,4,TRUE
"7093",1,4,4,TRUE
"7097",1,4,4,TRUE
"7104",1,4,4,TRUE
"7111",1,4,4,TRUE
"7124",1,4,4,TRUE
"7125",1,4,4,TRUE
"7135",1,4,4,TRUE
"7138",1,4,4,TRUE
"7141",1,4,4,TRUE
"7142",1,4,4,TRUE
"7143",1,4,4,TRUE
"7148",1,4,4,TRUE
"7161",1,4,4,TRUE
"7166",1,4,4,TRUE
"7173",1,4,4,TRUE
"7177",1,4,4,TRUE
"7179",1,4,4,TRUE
"7180",1,4,4,TRUE
"7185",1,4,4,TRUE
"7186",1,4,4,TRUE
"7200",1,4,4,TRUE
"7201",1,4,4,TRUE
"722",1,4,4,TRUE
"7222",1,4,4,TRUE
"7223",1,4,4,TRUE
"7224",1,4,4,TRUE
"7226",1,4,4,TRUE
"7252",1,4,4,TRUE
"7253",1,4,4,TRUE
"7273",1,4,4,TRUE
"7274",1,4,4,TRUE
"7276",1,4,4,TRUE
"7278",1,4,4,TRUE
"727800",1,4,4,TRUE
"727897",1,4,4,TRUE
"727910",1,4,4,TRUE
"727936",1,4,4,TRUE
"728116",1,4,4,TRUE
"728215",1,4,4,TRUE
"728279",1,4,4,TRUE
"728361",1,4,4,TRUE
"728392",1,4,4,TRUE
"728537",1,4,4,TRUE
"728568",1,4,4,TRUE
"728621",1,4,4,TRUE
"728637",1,4,4,TRUE
"7287",1,4,4,TRUE
"7288",1,4,4,TRUE
"728819",1,4,4,TRUE
"728927",1,4,4,TRUE
"729",1,4,4,TRUE
"7290",1,4,4,TRUE
"729059",1,4,4,TRUE
"729085",1,4,4,TRUE
"729230",1,4,4,TRUE
"729238",1,4,4,TRUE
"729359",1,4,4,TRUE
"729438",1,4,4,TRUE
"729440",1,4,4,TRUE
"729515",1,4,4,TRUE
"729830",1,4,4,TRUE
"7299",1,4,4,TRUE
"729956",1,4,4,TRUE
"729967",1,4,4,TRUE
"729991",1,4,4,TRUE
"729993",1,4,4,TRUE
"730051",1,4,4,TRUE
"730094",1,4,4,TRUE
"730098",1,4,4,TRUE
"730112",1,4,4,TRUE
"730249",1,4,4,TRUE
"7306",1,4,4,TRUE
"730755",1,4,4,TRUE
"731",1,4,4,TRUE
"732",1,4,4,TRUE
"7321",1,4,4,TRUE
"733",1,4,4,TRUE
"7332",1,4,4,TRUE
"735",1,4,4,TRUE
"7350",1,4,4,TRUE
"7356",1,4,4,TRUE
"7363",1,4,4,TRUE
"7367",1,4,4,TRUE
"7368",1,4,4,TRUE
"7369",1,4,4,TRUE
"7379",1,4,4,TRUE
"7380",1,4,4,TRUE
"7399",1,4,4,TRUE
"7404",1,4,4,TRUE
"7421",1,4,4,TRUE
"7429",1,4,4,TRUE
"7432",1,4,4,TRUE
"744",1,4,4,TRUE
"7441",1,4,4,TRUE
"745",1,4,4,TRUE
"7455",1,4,4,TRUE
"7471",1,4,4,TRUE
"7473",1,4,4,TRUE
"7475",1,4,4,TRUE
"7477",1,4,4,TRUE
"7478",1,4,4,TRUE
"7479",1,4,4,TRUE
"7480",1,4,4,TRUE
"7481",1,4,4,TRUE
"7483",1,4,4,TRUE
"7484",1,4,4,TRUE
"7490",1,4,4,TRUE
"7499",1,4,4,TRUE
"7504",1,4,4,TRUE
"751071",1,4,4,TRUE
"752014",1,4,4,TRUE
"753",1,4,4,TRUE
"7544",1,4,4,TRUE
"7545",1,4,4,TRUE
"7546",1,4,4,TRUE
"7547",1,4,4,TRUE
"7554",1,4,4,TRUE
"7562",1,4,4,TRUE
"7567",1,4,4,TRUE
"7579",1,4,4,TRUE
"758",1,4,4,TRUE
"7587",1,4,4,TRUE
"759",1,4,4,TRUE
"7592",1,4,4,TRUE
"761",1,4,4,TRUE
"763",1,4,4,TRUE
"7643",1,4,4,TRUE
"765",1,4,4,TRUE
"7652",1,4,4,TRUE
"766",1,4,4,TRUE
"768",1,4,4,TRUE
"768206",1,4,4,TRUE
"768239",1,4,4,TRUE
"7695",1,4,4,TRUE
"770",1,4,4,TRUE
"7700",1,4,4,TRUE
"7701",1,4,4,TRUE
"7710",1,4,4,TRUE
"7712",1,4,4,TRUE
"773",1,4,4,TRUE
"7738",1,4,4,TRUE
"774",1,4,4,TRUE
"7741",1,4,4,TRUE
"7753",1,4,4,TRUE
"7757",1,4,4,TRUE
"776",1,4,4,TRUE
"7761",1,4,4,TRUE
"7762",1,4,4,TRUE
"777",1,4,4,TRUE
"7772",1,4,4,TRUE
"778",1,4,4,TRUE
"7782",1,4,4,TRUE
"7783",1,4,4,TRUE
"780776",1,4,4,TRUE
"7809",1,4,4,TRUE
"781",1,4,4,TRUE
"7827",1,4,4,TRUE
"783",1,4,4,TRUE
"7849",1,4,4,TRUE
"785",1,4,4,TRUE
"7850",1,4,4,TRUE
"786",1,4,4,TRUE
"78986",1,4,4,TRUE
"78997",1,4,4,TRUE
"79006",1,4,4,TRUE
"79012",1,4,4,TRUE
"79025",1,4,4,TRUE
"79037",1,4,4,TRUE
"79041",1,4,4,TRUE
"79054",1,4,4,TRUE
"79066",1,4,4,TRUE
"79094",1,4,4,TRUE
"79097",1,4,4,TRUE
"79098",1,4,4,TRUE
"79152",1,4,4,TRUE
"79170",1,4,4,TRUE
"79178",1,4,4,TRUE
"79187",1,4,4,TRUE
"79258",1,4,4,TRUE
"793",1,4,4,TRUE
"7932",1,4,4,TRUE
"79345",1,4,4,TRUE
"79368",1,4,4,TRUE
"79369",1,4,4,TRUE
"79370",1,4,4,TRUE
"79400",1,4,4,TRUE
"79412",1,4,4,TRUE
"79413",1,4,4,TRUE
"79441",1,4,4,TRUE
"79442",1,4,4,TRUE
"79465",1,4,4,TRUE
"795",1,4,4,TRUE
"79570",1,4,4,TRUE
"79574",1,4,4,TRUE
"79577",1,4,4,TRUE
"79598",1,4,4,TRUE
"796",1,4,4,TRUE
"79603",1,4,4,TRUE
"79605",1,4,4,TRUE
"79608",1,4,4,TRUE
"79611",1,4,4,TRUE
"79613",1,4,4,TRUE
"79616",1,4,4,TRUE
"79623",1,4,4,TRUE
"79626",1,4,4,TRUE
"79633",1,4,4,TRUE
"79639",1,4,4,TRUE
"79643",1,4,4,TRUE
"79645",1,4,4,TRUE
"79674",1,4,4,TRUE
"79676",1,4,4,TRUE
"79679",1,4,4,TRUE
"79698",1,4,4,TRUE
"797",1,4,4,TRUE
"79707",1,4,4,TRUE
"79722",1,4,4,TRUE
"79727",1,4,4,TRUE
"79729",1,4,4,TRUE
"79733",1,4,4,TRUE
"79739",1,4,4,TRUE
"79740",1,4,4,TRUE
"79742",1,4,4,TRUE
"79747",1,4,4,TRUE
"79748",1,4,4,TRUE
"7975",1,4,4,TRUE
"79750",1,4,4,TRUE
"79754",1,4,4,TRUE
"79760",1,4,4,TRUE
"79772",1,4,4,TRUE
"79776",1,4,4,TRUE
"79777",1,4,4,TRUE
"79778",1,4,4,TRUE
"79780",1,4,4,TRUE
"79781",1,4,4,TRUE
"79782",1,4,4,TRUE
"79783",1,4,4,TRUE
"79784",1,4,4,TRUE
"79785",1,4,4,TRUE
"79788",1,4,4,TRUE
"79799",1,4,4,TRUE
"79802",1,4,4,TRUE
"79807",1,4,4,TRUE
"79814",1,4,4,TRUE
"79815",1,4,4,TRUE
"79818",1,4,4,TRUE
"79819",1,4,4,TRUE
"79825",1,4,4,TRUE
"79828",1,4,4,TRUE
"79829",1,4,4,TRUE
"79831",1,4,4,TRUE
"79832",1,4,4,TRUE
"79834",1,4,4,TRUE
"79836",1,4,4,TRUE
"79840",1,4,4,TRUE
"79841",1,4,4,TRUE
"79849",1,4,4,TRUE
"79852",1,4,4,TRUE
"79853",1,4,4,TRUE
"79867",1,4,4,TRUE
"79869",1,4,4,TRUE
"79879",1,4,4,TRUE
"79883",1,4,4,TRUE
"79884",1,4,4,TRUE
"79905",1,4,4,TRUE
"79906",1,4,4,TRUE
"79908",1,4,4,TRUE
"79915",1,4,4,TRUE
"79919",1,4,4,TRUE
"79922",1,4,4,TRUE
"79924",1,4,4,TRUE
"79925",1,4,4,TRUE
"79930",1,4,4,TRUE
"79931",1,4,4,TRUE
"79935",1,4,4,TRUE
"79937",1,4,4,TRUE
"79946",1,4,4,TRUE
"79948",1,4,4,TRUE
"79949",1,4,4,TRUE
"79953",1,4,4,TRUE
"79955",1,4,4,TRUE
"79957",1,4,4,TRUE
"79958",1,4,4,TRUE
"79959",1,4,4,TRUE
"79962",1,4,4,TRUE
"79968",1,4,4,TRUE
"79969",1,4,4,TRUE
"79981",1,4,4,TRUE
"79983",1,4,4,TRUE
"79998",1,4,4,TRUE
"80000",1,4,4,TRUE
"80003",1,4,4,TRUE
"80004",1,4,4,TRUE
"8001",1,4,4,TRUE
"80022",1,4,4,TRUE
"80032",1,4,4,TRUE
"80034",1,4,4,TRUE
"80036",1,4,4,TRUE
"80045",1,4,4,TRUE
"80059",1,4,4,TRUE
"80070",1,4,4,TRUE
"80086",1,4,4,TRUE
"80097",1,4,4,TRUE
"80117",1,4,4,TRUE
"80122",1,4,4,TRUE
"80128",1,4,4,TRUE
"80129",1,4,4,TRUE
"8013",1,4,4,TRUE
"80133",1,4,4,TRUE
"80139",1,4,4,TRUE
"80150",1,4,4,TRUE
"80157",1,4,4,TRUE
"80164",1,4,4,TRUE
"80167",1,4,4,TRUE
"80168",1,4,4,TRUE
"80169",1,4,4,TRUE
"80174",1,4,4,TRUE
"80179",1,4,4,TRUE
"80201",1,4,4,TRUE
"80206",1,4,4,TRUE
"80210",1,4,4,TRUE
"80217",1,4,4,TRUE
"8022",1,4,4,TRUE
"80228",1,4,4,TRUE
"80235",1,4,4,TRUE
"80243",1,4,4,TRUE
"80258",1,4,4,TRUE
"80270",1,4,4,TRUE
"80274",1,4,4,TRUE
"80298",1,4,4,TRUE
"80309",1,4,4,TRUE
"80311",1,4,4,TRUE
"80313",1,4,4,TRUE
"80314",1,4,4,TRUE
"80316",1,4,4,TRUE
"80319",1,4,4,TRUE
"80328",1,4,4,TRUE
"80329",1,4,4,TRUE
"80332",1,4,4,TRUE
"80336",1,4,4,TRUE
"80339",1,4,4,TRUE
"80341",1,4,4,TRUE
"80342",1,4,4,TRUE
"80343",1,4,4,TRUE
"80351",1,4,4,TRUE
"80380",1,4,4,TRUE
"8048",1,4,4,TRUE
"8061",1,4,4,TRUE
"80712",1,4,4,TRUE
"80714",1,4,4,TRUE
"80725",1,4,4,TRUE
"8073",1,4,4,TRUE
"80731",1,4,4,TRUE
"80737",1,4,4,TRUE
"80739",1,4,4,TRUE
"80741",1,4,4,TRUE
"80757",1,4,4,TRUE
"80758",1,4,4,TRUE
"80759",1,4,4,TRUE
"80763",1,4,4,TRUE
"80774",1,4,4,TRUE
"80816",1,4,4,TRUE
"80820",1,4,4,TRUE
"80830",1,4,4,TRUE
"80831",1,4,4,TRUE
"80832",1,4,4,TRUE
"80834",1,4,4,TRUE
"80835",1,4,4,TRUE
"8085",1,4,4,TRUE
"80852",1,4,4,TRUE
"80854",1,4,4,TRUE
"8091",1,4,4,TRUE
"80975",1,4,4,TRUE
"810",1,4,4,TRUE
"81030",1,4,4,TRUE
"81034",1,4,4,TRUE
"8110",1,4,4,TRUE
"8115",1,4,4,TRUE
"8120",1,4,4,TRUE
"8128",1,4,4,TRUE
"814",1,4,4,TRUE
"81472",1,4,4,TRUE
"81491",1,4,4,TRUE
"81492",1,4,4,TRUE
"81494",1,4,4,TRUE
"815",1,4,4,TRUE
"81501",1,4,4,TRUE
"8153",1,4,4,TRUE
"81537",1,4,4,TRUE
"81551",1,4,4,TRUE
"81556",1,4,4,TRUE
"81558",1,4,4,TRUE
"81569",1,4,4,TRUE
"81570",1,4,4,TRUE
"816",1,4,4,TRUE
"81602",1,4,4,TRUE
"81611",1,4,4,TRUE
"81616",1,4,4,TRUE
